Device,MK22F12810-LQFP64,K22P121M100SF9RM,LQFP-64,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Key,Pin,Pkg LQFP-64,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort,121-BGA,100-LQFP,64-LQFP,64-BGA,Seq
Pin,PTA5,,Disabled,,,PTA5,USB_CLKIN,FTM0_CH2,,,I2S0_TX_BCLK,JTAG_TRST_b,,K7,39,27,F5,40
,VDD,*,VDD,,VDD,,,,,,,,,E5,40,,,41
,VSS,*,VSS,,VSS,,,,,,,,,G3,41,,,42
Pin,PTA12,,Disabled,,,PTA12,,FTM1_CH0,,,I2S0_TXD0,FTM1_QD_PHA,,K8,42,28,H6,43
Pin,PTA13,,Disabled,,,PTA13/LLWU_P4,,FTM1_CH1,,,I2S0_TX_FS,FTM1_QD_PHB,,L8,43,29,G6,44
Pin,PTA14,*,Disabled,,,PTA14,SPI0_PCS0,UART0_TX,,,I2S0_RX_BCLK,,,K9,44,,,45
Pin,PTA15,*,Disabled,,,PTA15,SPI0_SCK,UART0_RX,,,I2S0_RXD0,,,L9,45,,,46
Pin,PTA16,*,Disabled,,,PTA16,SPI0_SOUT,UART0_CTS_b,,,I2S0_RX_FS,,,J10,46,,,47
Pin,PTA17,*,ADC1_SE17,,ADC1_SE17,PTA17,SPI0_SIN,UART0_RTS_b,,,I2S0_MCLK,,,H10,47,,,48
,VDD,,VDD,,VDD,,,,,,,,,L10,48,30,G7,49
,VSS,,VSS,,VSS,,,,,,,,,K10,49,31,H7,50
Pin,PTA18,,EXTAL0,,EXTAL0,PTA18,,FTM0_FLT2,FTM_CLKIN0,,,,,L11,50,32,H8,51
Pin,PTA19,,XTAL0,,XTAL0,PTA19,,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1,,,K11,51,33,G8,52
Pin,RESET_b,,RESET_b,,RESET_b,,,,,,,,,J11,52,34,F8,53
Pin,PTB0,,ADC0_SE8/ADC1_SE8,,ADC0_SE8/ADC1_SE8,PTB0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,,,G11,53,35,F7,54
Pin,PTB1,,ADC0_SE9/ADC1_SE9,,ADC0_SE9/ADC1_SE9,PTB1,I2C0_SDA,FTM1_CH1,,,FTM1_QD_PHB,,,G10,54,36,F6,55
Pin,PTB2,,ADC0_SE12,,ADC0_SE12,PTB2,I2C0_SCL,UART0_RTS_b,,,FTM0_FLT3,,,G9,55,37,E7,56
Pin,PTB3,,ADC0_SE13,,ADC0_SE13,PTB3,I2C0_SDA,UART0_CTS_b,,,FTM0_FLT0,,,G8,56,38,E8,57
Pin,PTB8,*,Disabled,,,PTB8,,LPUART0_RTS_b,,,,,,D11,,,,58
Pin,PTB9,*,Disabled,,,PTB9,SPI1_PCS1,LPUART0_CTS_b,,,,,,E10,57,,,59
Pin,PTB10,*,ADC1_SE14,,ADC1_SE14,PTB10,SPI1_PCS0,LPUART0_RX,,,FTM0_FLT1,,,D10,58,,,60
Pin,PTB11,*,ADC1_SE15,,ADC1_SE15,PTB11,SPI1_SCK,LPUART0_TX,,,FTM0_FLT2,,,C10,59,,,61
,VSS,*,VSS,,VSS,,,,,,,,,,60,,,62
,VDD,*,VDD,,VDD,,,,,,,,,,61,,,63
Pin,PTB16,,Disabled,,,PTB16,SPI1_SOUT,UART0_RX,FTM_CLKIN0,,EWM_IN,,,B10,62,39,E6,64
Pin,PTB17,,Disabled,,,PTB17,SPI1_SIN,UART0_TX,FTM_CLKIN1,,EWM_OUT_b,,,E9,63,40,D7,65
Pin,PTB18,,Disabled,,,PTB18,,FTM2_CH0,I2S0_TX_BCLK,,FTM2_QD_PHA,,,D9,64,41,D6,66
Pin,PTB19,,Disabled,,,PTB19,,FTM2_CH1,I2S0_TX_FS,,FTM2_QD_PHB,,,C9,65,42,C7,67
Pin,PTB20,*,Disabled,,,PTB20,,,,,CMP0_OUT,,,F10,66,,,68
Pin,PTB21,*,Disabled,,,PTB21,,,,,CMP1_OUT,,,F9,67,,,69
Pin,PTB22,*,Disabled,,,PTB22,,,,,,,,F8,68,,,70
Pin,PTB23,*,Disabled,,,PTB23,,SPI0_PCS5,,,,,,E8,69,,,71
Pin,PTC0,,ADC0_SE14,,ADC0_SE14,PTC0,SPI0_PCS4,PDB0_EXTRG,USB_SOF_OUT,,,,,B9,70,43,D8,72
Pin,PTC1,,ADC0_SE15,,ADC0_SE15,PTC1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,,I2S0_TXD0,LPUART0_RTS_b,,D8,71,44,C6,73
Pin,PTC2,,ADC0_SE4b/CMP1_IN0,,ADC0_SE4b/CMP1_IN0,PTC2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,,I2S0_TX_FS,LPUART0_CTS_b,,C8,72,45,B7,74
Pin,PTC3,,CMP1_IN1,,CMP1_IN1,PTC3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,CLKOUT,I2S0_TX_BCLK,LPUART0_RX,,B8,73,46,C8,75
,VSS,,VSS,,VSS,,,,,,,,,,74,47,E3,76
,VDD,,VDD,,VDD,,,,,,,,,,75,48,E4,77
Pin,PTC4,,Disabled,,,PTC4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,,CMP1_OUT,LPUART0_TX,,A8,76,49,B8,78
Pin,PTC5,,Disabled,,,PTC5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,,CMP0_OUT,FTM0_CH2,,D7,77,50,A8,79
Pin,PTC6,,CMP0_IN0,,CMP0_IN0,PTC6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,,I2S0_MCLK,,,C7,78,51,A7,80
Pin,PTC7,,CMP0_IN1,,CMP0_IN1,PTC7,SPI0_SIN,USB_SOF_OUT,I2S0_RX_FS,,,,,B7,79,52,B6,81
Pin,PTC8,,ADC1_SE4b/CMP0_IN2,,ADC1_SE4b/CMP0_IN2,PTC8,,,I2S0_MCLK,,,,,A7,80,53,A6,82
Pin,PTC9,,ADC1_SE5b/CMP0_IN3,,ADC1_SE5b/CMP0_IN3,PTC9,,,I2S0_RX_BCLK,,FTM2_FLT0,,,D6,81,54,B5,83
Pin,PTC10,,ADC1_SE6b,,ADC1_SE6b,PTC10,I2C1_SCL,,I2S0_RX_FS,,,,,C6,82,55,B4,84
Pin,PTC11,,ADC1_SE7b,,ADC1_SE7b,PTC11/LLWU_P11,I2C1_SDA,,,,,,,C5,83,56,A5,85
Pin,PTC12,*,Disabled,,,PTC12,,,,,,,,B6,84,,,86
Pin,PTC13,*,Disabled,,,PTC13,,,,,,,,A6,85,,,87
Pin,PTC14,*,Disabled,,,PTC14,,,,,,,,A5,86,,,88
Pin,PTC15,*,Disabled,,,PTC15,,,,,,,,B5,87,,,89
,VSS,*,VSS,,VSS,,,,,,,,,F7,88,,,90
,VDD,*,VDD,,VDD,,,,,,,,,E7,89,,,91
Pin,PTC16,*,Disabled,,,PTC16,,LPUART0_RX,,,,,,D5,90,,,92
Pin,PTC17,*,Disabled,,,PTC17,,LPUART0_TX,,,,,,C4,91,,,93
Pin,PTC18,*,Disabled,,,PTC18,,LPUART0_RTS_b,,,,,,B4,92,,,94
Pin,PTD0,,Disabled,,,PTD0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,,,LPUART0_RTS_b,,,D4,93,57,C3,95
Pin,PTD1,,ADC0_SE5b,,ADC0_SE5b,PTD1,SPI0_SCK,UART2_CTS_b,,,LPUART0_CTS_b,,,D3,94,58,A4,96
Pin,PTD2,,Disabled,,,PTD2/LLWU_P13,SPI0_SOUT,UART2_RX,,,LPUART0_RX,I2C0_SCL,,C3,95,59,C2,97
Pin,PTD3,,Disabled,,,PTD3,SPI0_SIN,UART2_TX,,,LPUART0_TX,I2C0_SDA,,B3,96,60,B3,98
Pin,PTD4,,Disabled,,,PTD4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,,EWM_IN,SPI1_PCS0,,A3,97,61,A3,99
Pin,PTD5,,ADC0_SE6b,,ADC0_SE6b,PTD5,SPI0_PCS2,UART0_CTS_b,FTM0_CH5,,EWM_OUT_b,SPI1_SCK,,A2,98,62,C1,100
Pin,PTD6,,ADC0_SE7b,,ADC0_SE7b,PTD6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,,FTM0_FLT0,SPI1_SOUT,,B2,99,63,B2,101
Pin,PTD7,,Disabled,,,PTD7,,UART0_TX,FTM0_CH7,,FTM0_FLT1,SPI1_SIN,,A1,100,64,A2,102
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to name),Irq number,Irq number,Irq number,,,,,,,,,,,,
Peripheral,EWM,SIM->SCGC4,,,,,,,,,,,,,,,,
Peripheral,I2C0,SIM->SCGC4,,I2C0_IRQn,,,,,,,,,,,,,,
Peripheral,I2C1,SIM->SCGC4,,I2C1_IRQn,,,,,,,,,,,,,,
Peripheral,UART0,SIM->SCGC4,,UART0_RX_TX_IRQn,,,,,,,,,,,,,,
Peripheral,UART1,SIM->SCGC4,,UART1_RX_TX_IRQn,,,,,,,,,,,,,,
Peripheral,UART2,SIM->SCGC4,,UART2_RX_TX_IRQn,,,,,,,,,,,,,,
Peripheral,USBOTG,SIM->SCGC4,,USB0_IRQn,,,,,,,,,,,,,,
Peripheral,CMP0,SIM->SCGC4,SIM_SCGC4_CMP_MASK,CMP0_IRQn,,,,,,,,,,,,,,
Peripheral,CMP1,SIM->SCGC4,SIM_SCGC4_CMP_MASK,CMP1_IRQn,,,,,,,,,,,,,,
Peripheral,VREF,SIM->SCGC4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Peripheral,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,LPTMR0_IRQn,,,,,,,,,,,,,,
Peripheral,PORTA,SIM->SCGC5,,PORTA_IRQn,,,,,,,,,,,,,,
Peripheral,PORTB,SIM->SCGC5,,PORTB_IRQn,,,,,,,,,,,,,,
Peripheral,PORTC,SIM->SCGC5,,PORTC_IRQn,,,,,,,,,,,,,,
Peripheral,PORTD,SIM->SCGC5,,PORTD_IRQn,,,,,,,,,,,,,,
Peripheral,PORTE,SIM->SCGC5,,PORTE_IRQn,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Peripheral,FTF,SIM->SCGC6,,,,,,,,,,,,,,,,
Peripheral,DMAMUX0,SIM->SCGC6,SIM_SCGC6_DMAMUX_MASK,,,,,,,,,,,,,,,
Peripheral,ADC1,SIM->SCGC6,,ADC1_IRQn,,,,,,,,,,,,,,
Peripheral,ADC1a,SIM->SCGC6,SIM_SCGC6_ADC1_MASK,ADC1_IRQn,,,,,,,,,,,,,,
Peripheral,LPUART0,SIM->SCGC6,,LPUART0_RX_TX_IRQn,,,,,,,,,,,,,,
Peripheral,SPI0,SIM->SCGC6,,SPI0_IRQn,,,,,,,,,,,,,,
Peripheral,SPI1,SIM->SCGC6,,SPI1_IRQn,,,,,,,,,,,,,,
Peripheral,I2S0,SIM->SCGC6,,I2S0_Tx_IRQn,I2S0_Rx_IRQn,,,,,,,,,,,,,
Peripheral,CRC,SIM->SCGC6,,,,,,,,,,,,,,,,
Peripheral,PDB0,SIM->SCGC6,,PDB0_IRQn,,,,,,,,,,,,,,
Peripheral,PIT,SIM->SCGC6,,PIT0_IRQn,PIT1_IRQn,PIT2_IRQn,PIT3_IRQn,,,,,,,,,,,
Peripheral,FTM0,SIM->SCGC6,,FTM0_IRQn,,,,,,,,,,,,,,
Peripheral,FTM1,SIM->SCGC6,,FTM1_IRQn,,,,,,,,,,,,,,
Peripheral,FTM2,SIM->SCGC6,,FTM2_IRQn,,,,,,,,,,,,,,
Peripheral,ADC0,SIM->SCGC6,,ADC0_IRQn,,,,,,,,,,,,,,
Peripheral,RTC,SIM->SCGC6,,RTC_Alarm_IRQn,RTC_Seconds_IRQn,,,,,,,,,,,,,
Peripheral,DAC0,SIM->SCGC6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Peripheral,DMA,SIM->SCGC7,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
LPTMR_PCS,0,MCGIRCLK,,,,,,,,,,,,,,,,
,1,LPO - 1 kHz clock,,,,,,,,,,,,,,,,
,2,ERCLK32K,,,,,,,,,,,,,,,,
,3,OSCERCLK_UNDIV - Undivided external,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,DMA #,Source,Async DMA,,,,,,,,,,,,,,
DmaMux,0,0,Disabled,,,,,,,,,,,,,,,
DmaMux,0,2,UART0_Receive,,,,,,,,,,,,,,,
DmaMux,0,3,UART0_Transmit,,,,,,,,,,,,,,,
DmaMux,0,4,UART1_Receive,,,,,,,,,,,,,,,
DmaMux,0,5,UART1_Transmit,,,,,,,,,,,,,,,
DmaMux,0,6,UART2_Receive,,,,,,,,,,,,,,,
DmaMux,0,7,UART2_Transmit,,,,,,,,,,,,,,,
DmaMux,0,12,I2S0_Receive,Yes,,,,,,,,,,,,,,
DmaMux,0,13,I2S0_Transmit,Yes,,,,,,,,,,,,,,
DmaMux,0,14,SPI0_Receive,,,,,,,,,,,,,,,
DmaMux,0,15,SPI0_Transmit,,,,,,,,,,,,,,,
DmaMux,0,16,SPI1_TransmitReceive,,,,,,,,,,,,,,,
DmaMux,0,18,I2C0,,,,,,,,,,,,,,,
DmaMux,0,19,I2C1,,,,,,,,,,,,,,,
DmaMux,0,20,FTM0_Ch_0,,,,,,,,,,,,,,,
DmaMux,0,21,FTM0_Ch_1,,,,,,,,,,,,,,,
DmaMux,0,22,FTM0_Ch_2,,,,,,,,,,,,,,,
DmaMux,0,23,FTM0_Ch_3,,,,,,,,,,,,,,,
DmaMux,0,24,FTM0_Ch_4,,,,,,,,,,,,,,,
DmaMux,0,25,FTM0_Ch_5,,,,,,,,,,,,,,,
DmaMux,0,26,FTM0_Ch_6,,,,,,,,,,,,,,,
DmaMux,0,27,FTM0_Ch_7,,,,,,,,,,,,,,,
DmaMux,0,28,FTM1_Ch_0,,,,,,,,,,,,,,,
DmaMux,0,29,FTM1_Ch_1,,,,,,,,,,,,,,,
DmaMux,0,30,FTM2_Ch_0,,,,,,,,,,,,,,,
DmaMux,0,31,FTM2_Ch_1,,,,,,,,,,,,,,,
DmaMux,0,40,ADC0,Yes,,,,,,,,,,,,,,
DmaMux,0,41,ADC1,Yes,,,,,,,,,,,,,,
DmaMux,0,42,CMP0,Yes,,,,,,,,,,,,,,
DmaMux,0,43,CMP1,Yes,,,,,,,,,,,,,,
DmaMux,0,45,DAC0,,,,,,,,,,,,,,,
DmaMux,0,48,PDB,,,,,,,,,,,,,,,
DmaMux,0,49,PortA,Yes,,,,,,,,,,,,,,
DmaMux,0,50,PortB,Yes,,,,,,,,,,,,,,
DmaMux,0,51,PortC,Yes,,,,,,,,,,,,,,
DmaMux,0,52,PortD,Yes,,,,,,,,,,,,,,
DmaMux,0,53,PortE,Yes,,,,,,,,,,,,,,
DmaMux,0,58,LPUART_Receive,Yes,,,,,,,,,,,,,,
DmaMux,0,59,LPUART_Transmit,Yes,,,,,,,,,,,,,,
DmaMux,0,60,AlwaysEnabled0,,,,,,,,,,,,,,,
DmaMux,0,61,AlwaysEnabled1,,,,,,,,,,,,,,,
DmaMux,0,62,AlwaysEnabled2,,,,,,,,,,,,,,,
DmaMux,0,63,AlwaysEnabled3,,,,,,,,,,,,,,,
