Family,MKL27Z4,mkl,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Device,MKL27Z128VFM4,KL27P64M48SF6RM,QFN_32,,,,,,,,,,,,
Device,MKL27Z256VFM4,KL27P64M48SF6RM,QFN_32,,,,,,,,,,,,
Device,MKL27Z128VFT4,KL27P64M48SF6RM,QFN_48,,,,,,,,,,,,
Device,MKL27Z256VFT4,KL27P64M48SF6RM,QFN_48,,,,,,,,,,,,
Device,MKL27Z128VMP4,KL27P64M48SF6RM,BGA_64,,,,,,,,,,,,
Device,MKL27Z256VMP4,KL27P64M48SF6RM,BGA_64,,,,,,,,,,,,
Device,MKL27Z128VLH4,KL27P64M48SF6RM,LQFP_64,,,,,,,,,,,,
Device,MKL27Z256VLH4,KL27P64M48SF6RM,LQFP_64,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Key,Pin,Pkg QFN_32,Pkg QFN_48,Pkg BGA_64,Pkg LQFP_64,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7
Pin,PTE25,*,p16,H5,p21,DISABLED,,,GPIOE_25,,TPM0_CH1,,I2C0_SDA,,
Pin,PTA0,p10,p17,D3,p22,SWD_CLK,,,GPIOA_0,,TPM0_CH5,,,,SWD_CLK
Pin,PTA1,p11,p18,D4,p23,DISABLED,,,GPIOA_1,LPUART0_RX,TPM2_CH0,,,,
Pin,PTA2,p12,p19,E5,p24,DISABLED,,,GPIOA_2,LPUART0_TX,TPM2_CH1,,,,
Pin,PTA3,p13,p20,D5,p25,SWD_DIO,,,GPIOA_3,I2C1_SCL,TPM0_CH0,,,,SWD_DIO
Pin,PTA4,p14,p21,G5,p26,NMI_b,,,GPIOA_4,I2C1_SDA,TPM0_CH1,,,,NMI_b
Pin,PTA5,*,*,F5,p27,DISABLED,,,GPIOA_5,USB_CLKIN,TPM0_CH2,,,I2S0_TX_BCLK,
Pin,PTA12,*,*,H6,p28,DISABLED,,,GPIOA_12,,TPM1_CH0,,,I2S0_TXD0,
Pin,PTA13,*,*,G6,p29,DISABLED,,,GPIOA_13,,TPM1_CH1,,,I2S0_TX_FS,
Pin,VDD2,p15,p22,G7,p30,VDD2,,,,,,,,,
Pin,VSS2,p16,p23,H7,p31,VSS2,,,,,,,,,
Pin,PTA18,p17,p24,H8,p32,EXTAL0,,EXTAL0,GPIOA_18,,LPUART1_RX,TPM_CLKIN0,,,
Pin,PTA19,p18,p25,G8,p33,XTAL0,,XTAL0,GPIOA_19,,LPUART1_TX,TPM_CLKIN1,,LPTMR0_ALT1,
Pin,PTA20,p19,p26,F8,p34,RESET_b,,RESET_b,GPIOA_20,,,,,,RESET_b
Pin,PTB0,p20,p27,F7,p35,ADC0_SE8,,ADC0_SE8,GPIOB_0/LLWU_P5,I2C0_SCL,TPM1_CH0,,,,
Pin,PTB1,p21,p28,F6,p36,ADC0_SE9,,ADC0_SE9,GPIOB_1,I2C0_SDA,TPM1_CH1,,,,
Pin,PTB2,*,p29,E7,p37,ADC0_SE12,,ADC0_SE12,GPIOB_2,I2C0_SCL,TPM2_CH0,,,,
Pin,PTB3,*,p30,E8,p38,ADC0_SE13,,ADC0_SE13,GPIOB_3,I2C0_SDA,TPM2_CH1,,,,
Pin,PTB16,*,p31,E6,p39,DISABLED,,DISABLED,GPIOB_16,SPI1_MOSI,LPUART0_RX,TPM_CLKIN0,SPI1_MISO,,
Pin,PTB17,*,p32,D7,p40,DISABLED,,DISABLED,GPIOB_17,SPI1_MISO,LPUART0_TX,TPM_CLKIN1,SPI1_MOSI,,
Pin,PTB18,*,*,D6,p41,DISABLED,,DISABLED,GPIOB_18,,TPM2_CH0,I2S0_TX_BCLK,,,
Pin,PTB19,*,*,C7,p42,DISABLED,,DISABLED,GPIOB_19,,TPM2_CH1,I2S0_TX_FS,,,
Pin,PTC0,*,p33,D8,p43,ADC0_SE14,,ADC0_SE14,GPIOC_0,,EXTRG_IN,audioUSB_SOF_OUT,CMP0_OUT,I2S0_TXD0,
Pin,PTC1,p22,p34,C6,p44,ADC0_SE15,,ADC0_SE15,GPIOC_1/LLWU_P6/RTC_CLKIN,I2C1_SCL,,TPM0_CH0,,I2S0_TXD0,
Pin,PTC2,p23,p35,B7,p45,ADC0_SE11,,ADC0_SE11,GPIOC_2,I2C1_SDA,,TPM0_CH1,,I2S0_TX_FS,
Pin,PTC3,p24,p36,C8,p46,DISABLED,,DISABLED,GPIOC_3/LLWU_P7,SPI1_SCK,LPUART1_RX,TPM0_CH2,CLKOUT,I2S0_TX_BCLK,
Pin,VSS3,*,*,E3,p47,VSS3,,,,,,,,,
Pin,VDD3,*,*,E4,p48,VDD3,,,,,,,,,
Pin,PTC4,p25,p37,B8,p49,DISABLED,,DISABLED,GPIOC_4/LLWU_P8,SPI0_SS,LPUART1_TX,TPM0_CH3,I2S0_MCLK,,
Pin,PTC5,p26,p38,A8,p50,DISABLED,,DISABLED,GPIOC_5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,,CMP0_OUT,
Pin,PTC6,p27,p39,A7,p51,CMP0_IN0,,CMP0_IN0,GPIOC_6/LLWU_P10,SPI0_MOSI,EXTRG_IN,I2S0_RX_BCLK,SPI0_MISO,I2S0_MCLK,
Pin,PTC7,p28,p40,B6,p52,CMP0_IN1,,CMP0_IN1,GPIOC_7,SPI0_MISO,audioUSB_SOF_OUT,I2S0_RX_FS,SPI0_MOSI,,
Pin,PTC8,*,*,A6,p53,CMP0_IN2,,CMP0_IN2,GPIOC_8,I2C0_SCL,TPM0_CH4,I2S0_MCLK,,,
Pin,PTC9,*,*,B5,p54,CMP0_IN3,,CMP0_IN3,GPIOC_9,I2C0_SDA,TPM0_CH5,I2S0_RX_BCLK,,,
Pin,PTC10,*,*,B4,p55,DISABLED,,DISABLED,GPIOC_10,I2C1_SCL,,I2S0_RX_FS,,,
Pin,PTC11,*,*,A5,p56,DISABLED,,DISABLED,GPIOC_11,I2C1_SDA,,I2S0_RXD0,,,
Pin,PTD0,*,p41,C3,p57,DISABLED,,DISABLED,GPIOD_0,SPI0_SS,,TPM0_CH0,,FXIO0_D0,
Pin,PTD1,*,p42,A4,p58,ADC0_SE5b,,ADC0_SE5b,GPIOD_1,SPI0_SCK,,TPM0_CH1,,FXIO0_D1,
Pin,PTD2,*,p43,C2,p59,DISABLED,,DISABLED,GPIOD_2,SPI0_MOSI,UART2_RX,TPM0_CH2,SPI0_MISO,FXIO0_D2,
Pin,PTD3,*,p44,B3,p60,DISABLED,,DISABLED,GPIOD_3,SPI0_MISO,UART2_TX,TPM0_CH3,SPI0_MOSI,FXIO0_D3,
Pin,PTD4,p29,p45,A3,p61,DISABLED,,DISABLED,GPIOD_4/LLWU_P14,SPI1_SS,UART2_RX,TPM0_CH4,,FXIO0_D4,
Pin,PTD5,p30,p46,C1,p62,ADC0_SE6b,,ADC0_SE6b,GPIOD_5,SPI1_SCK,UART2_TX,TPM0_CH5,,FXIO0_D5,
Pin,PTD6,p31,p47,B2,p63,ADC0_SE7b,,ADC0_SE7b,GPIOD_6/LLWU_P15,SPI1_MOSI,LPUART0_RX,,SPI1_MISO,FXIO0_D6,
Pin,PTD7,p32,p48,A2,p64,DISABLED,,DISABLED,GPIOD_7,SPI1_MISO,LPUART0_TX,,SPI1_MOSI,FXIO0_D7,
,,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to name),Clock source,Irq number,Irq number,Irq number,,,,,,,,
Peripheral,MCG,,,,,,,,,,,,,,
Peripheral,I2C0,SIM->SCGC4,,,I2C0_IRQn,,,,,,,,,,
Peripheral,I2C1,SIM->SCGC4,,,I2C1_IRQn,,,,,,,,,,
Peripheral,UART2,SIM->SCGC4,,,UART2_IRQn,,,,,,,,,,
Peripheral,USB,SIM->SCGC4,SIM_SCGC4_USBOTG_MASK,,USB0_IRQn,,,,,,,,,,
Peripheral,CMP0,SIM->SCGC4,,,CMP0_IRQn,,,,,,,,,,
Peripheral,VREF,SIM->SCGC4,,,,,,,,,,,,,
Peripheral,SPI0,SIM->SCGC4,,,SPI0_IRQn,,,,,,,,,,
Peripheral,SPI1,SIM->SCGC4,,,SPI1_IRQn,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,,LPTMR0_IRQn,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,PORTA,SIM->SCGC5,,,PORTA_IRQn,,,,,,,,,,
Peripheral,PORTB,SIM->SCGC5,,,,,,,,,,,,,
Peripheral,PORTC,SIM->SCGC5,,,PORTCD_IRQn,,,,,,,,,,
Peripheral,PORTD,SIM->SCGC5,,,PORTCD_IRQn,,,,,,,,,,
Peripheral,PORTE,SIM->SCGC5,,,,,,,,,,,,,
Peripheral,LPUART0,SIM->SCGC5,,,LUART0_IRQn,,,,,,,,,,
Peripheral,LPUART1,SIM->SCGC5,,,LUART1_IRQn,,,,,,,,,,
Peripheral,FLEXIO,SIM->SCGC5,,,UART2_FLEXIO_IRQn,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,FTFA,SIM->SCGC6,SIM_SCGC6_FTF_MASK,,,,,,,,,,,,
Peripheral,DMAMUX0,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,I2S0,SIM->SCGC6,,,I2S0_IRQn,,,,,,,,,,
Peripheral,PIT,SIM->SCGC6,,,PIT_IRQn,,,,,,,,,,
Peripheral,TPM0,SIM->SCGC6,,,TPM0_IRQn,,,,,,,,,,
Peripheral,TPM1,SIM->SCGC6,,,TPM1_IRQn,,,,,,,,,,
Peripheral,TPM2,SIM->SCGC6,,,TPM2_IRQn,,,,,,,,,,
Peripheral,ADC0,SIM->SCGC6,,,ADC0_IRQn,,,,,,,,,,
Peripheral,RTC,SIM->SCGC6,,,RTC_Alarm_IRQn,,,,,,,,,,
Peripheral,DAC0,SIM->SCGC6,,,DAC0_IRQn,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,DMA,SIM->SCGC7,,,,,,,,,,,,,
