TargetDeviceFamily,CortexM4,,,,,,,,,,,,,,
TargetDeviceSubFamily,MKV31F51212,mkv,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Device,MKV31F512VLL12,KV31P100M120SF7RM,LQFP_100,,,,,,,,,,,,
Device,MKV31F512VLH12,KV31P100M120SF7RM,LQFP_64,,,,,,,,,,,,
Device,FRDM_KV31F,KV31P100M120SF7RM,FRDM_KV31F,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Key,Pin,Pkg LQFP_100,Pkg LQFP_64,Pkg FRDM_KV31F,RESET,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort
Pin,PTE19,p13,p8,p13,ADC0_SE7a,,ADC0_SE7a,PTE19,SPI0_SIN,UART2_RTS_b,I2C0_SCL,,,,
Pin,ADC0_DP1,p14,*,p14,ADC0_DP1,,,,,,,,,,
Pin,ADC0_DM1,p15,*,p15,ADC0_DM1,,,,,,,,,,
Pin,ADC1_DP1/ADC0_DP2,p16,*,p16,ADC1_DP1/ADC0_DP2,,,,,,,,,,
Pin,ADC1_DM1/ADC0_DM2,p17,*,p17,ADC1_DM1/ADC0_DM2,,,,,,,,,,
Pin,ADC0_DP0/ADC1_DP3,p18,p9,p18,ADC0_DP0/ADC1_DP3,,,,,,,,,,
Pin,ADC0_DM0/ADC1_DM3,p19,p10,p19,ADC0_DM0/ADC1_DM3,,,,,,,,,,
Pin,ADC1_DP0/ADC0_DP3,p20,p11,p20,ADC1_DP0/ADC0_DP3,,,,,,,,,,
Pin,ADC1_DM0/ADC0_DM3,p21,p12,p21,ADC1_DM0/ADC0_DM3,,,,,,,,,,
Pin,VDDA,p22,p13,p22,VDDA,,,,,,,,,,
Pin,VREFH,p23,p14,p23,VREFH,,,,,,,,,,
Pin,VREFL,p24,p15,p24,VREFL,,,,,,,,,,
Pin,VSSA,p25,p16,p25,VSSA,,,,,,,,,,
Pin,VREF_OUT/CMP1_IN5/CMP0_IN5/ADC1_SE18,p26,p17,p26,VREF_OUT/CMP1_IN5/CMP0_IN5/ADC1_SE18,,,,,,,,,,
Pin,DAC0_OUT/CMP1_IN3/ADC0_SE23,p27,p18,p27,DAC0_OUT/CMP1_IN3/ADC0_SE23,,,,,,,,,,
Pin,DAC1_OUT/CMP0_IN4/ADC1_SE23,p28,p19,p28,DAC1_OUT/CMP0_IN4/ADC1_SE23,,,,,,,,,,
Pin,VSS2,p29,*,p29,VSS2,,,,,,,,,,
Pin,VDD2,p30,*,p30,VDD2,,,,,,,,,,
Pin,PTE24,p31,p20,p31,ADC0_SE17,,ADC0_SE17,PTE24,,FTM0_CH0,,I2C0_SCL,EWM_OUT_b,,
Pin,PTE25,p32,p21,p32,ADC0_SE18,,ADC0_SE18,PTE25,,FTM0_CH1,,I2C0_SDA,EWM_IN,,
Pin,PTE26/CLKOUT32K,p33,*,p33,DISABLED,,,PTE26/CLKOUT32K,,,,,,,
Pin,PTA0,p34,p22,p34,JTAG_TCLK/SWD_CLK,,,PTA0,UART0_CTS_b,FTM0_CH5,,EWM_IN,,JTAG_TCLK/SWD_CLK,EZP_CLK
Pin,PTA1,p35,p23,p35,JTAG_TDI,,,PTA1,UART0_RX,FTM0_CH6,CMP0_OUT,FTM2_QD_PHA,FTM1_CH1,JTAG_TDI,EZP_DI
Pin,PTA2,p36,p24,p36,JTAG_TDO/TRACE_SWO,,,PTA2,UART0_TX,FTM0_CH7,CMP1_OUT,FTM2_QD_PHB,FTM1_CH0,JTAG_TDO/TRACE_SWO,EZP_DO
Pin,PTA3,p37,p25,p37,JTAG_TMS/SWD_DIO,,,PTA3,UART0_RTS_b,FTM0_CH0,FTM2_FLT0,EWM_OUT_b,,JTAG_TMS/SWD_DIO,
Pin,PTA4/LLWU_P3,p38,p26,p38,NMI_b,,,PTA4/LLWU_P3,,FTM0_CH1,,FTM0_FLT3,,NMI_b,EZP_CS_b
Pin,PTA5,p39,p27,p39,DISABLED,,,PTA5,,FTM0_CH2,,,,JTAG_TRST_b,
Pin,VDD3,p40,*,p40,VDD3,,,,,,,,,,
Pin,VSS3,p41,*,p41,VSS3,,,,,,,,,,
Pin,PTA12,p42,p28,p42,DISABLED,,,PTA12,,FTM1_CH0,,,,FTM1_QD_PHA,
Pin,PTA13/LLWU_P4,p43,p29,p43,DISABLED,,,PTA13/LLWU_P4,,FTM1_CH1,,,,FTM1_QD_PHB,
Pin,PTA14,p44,*,p44,DISABLED,,,PTA14,SPI0_PCS0,UART0_TX,,,,,
Pin,PTA15,p45,*,p45,DISABLED,,,PTA15,SPI0_SCK,UART0_RX,,,,,
Pin,PTA16,p46,*,p46,DISABLED,,,PTA16,SPI0_SOUT,UART0_CTS_b,,,,,
Pin,PTA17,p47,*,p47,ADC1_SE17,,ADC1_SE17,PTA17,SPI0_SIN,UART0_RTS_b,,,,,
Pin,VDD4,p48,p30,p48,VDD4,,,,,,,,,,
Pin,VSS4,p49,p31,p49,VSS4,,,,,,,,,,
Pin,PTA18,p50,p32,p50,EXTAL0,,EXTAL0,PTA18,,FTM0_FLT2,FTM_CLKIN0,,,,
Pin,PTA19,p51,p33,p51,XTAL0,,XTAL0,PTA19,FTM0_FLT0,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1,,
Pin,RESET_b,p52,p34,p52,RESET_b,,,,,,,,,,
Pin,PTB0/LLWU_P5,p53,p35,p53,ADC0_SE8/ADC1_SE8,,ADC0_SE8/ADC1_SE8,PTB0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,UART0_RX,
Pin,PTB1,p54,p36,p54,ADC0_SE9/ADC1_SE9,,ADC0_SE9/ADC1_SE9,PTB1,I2C0_SDA,FTM1_CH1,FTM0_FLT2,EWM_IN,FTM1_QD_PHB,UART0_TX,
Pin,PTB2,p55,p37,p55,ADC0_SE12,,ADC0_SE12,PTB2,I2C0_SCL,UART0_RTS_b,FTM0_FLT1,,FTM0_FLT3,,
Pin,PTB3,p56,p38,p56,ADC0_SE13,,ADC0_SE13,PTB3,I2C0_SDA,UART0_CTS_b,,,FTM0_FLT0,,
Pin,PTB9,p57,*,p57,DISABLED,,,PTB9,SPI1_PCS1,LPUART0_CTS_b,,FB_AD20,,,
Pin,PTB10,p58,*,p58,ADC1_SE14,,ADC1_SE14,PTB10,SPI1_PCS0,LPUART0_RX,,FB_AD19,FTM0_FLT1,,
Pin,PTB11,p59,*,p59,ADC1_SE15,,ADC1_SE15,PTB11,SPI1_SCK,LPUART0_TX,,FB_AD18,FTM0_FLT2,,
Pin,VSS5,p60,*,p60,VSS5,,,,,,,,,,
Pin,VDD5,p61,*,p61,VDD5,,,,,,,,,,
Pin,PTB16,p62,p39,p62,DISABLED,,,PTB16,SPI1_SOUT,UART0_RX,FTM_CLKIN0,FB_AD17,EWM_IN,,
Pin,PTB17,p63,p40,p63,DISABLED,,,PTB17,SPI1_SIN,UART0_TX,FTM_CLKIN1,FB_AD16,EWM_OUT_b,,
Pin,PTB18,p64,p41,p64,DISABLED,,,PTB18,,FTM2_CH0,,FB_AD15,FTM2_QD_PHA,,
Pin,PTB19,p65,p42,p65,DISABLED,,,PTB19,,FTM2_CH1,,FB_OE_b,FTM2_QD_PHB,,
Pin,PTB20,p66,*,p66,DISABLED,,,PTB20,,,,FB_AD31,CMP0_OUT,,
Pin,PTB21,p67,*,p67,DISABLED,,,PTB21,,,,FB_AD30,CMP1_OUT,,
Pin,PTB22,p68,*,p68,DISABLED,,,PTB22,,,,FB_AD29,,,
Pin,PTB23,p69,*,p69,DISABLED,,,PTB23,,SPI0_PCS5,,FB_AD28,,,
Pin,PTC0,p70,p43,p70,ADC0_SE14,,ADC0_SE14,PTC0,SPI0_PCS4,PDB0_EXTRG,,FB_AD14,FTM0_FLT1,SPI0_PCS0,
Pin,PTC1/LLWU_P6,p71,p44,p71,ADC0_SE15,,ADC0_SE15,PTC1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,FB_AD13,,LPUART0_RTS_b,
Pin,PTC2,p72,p45,p72,ADC0_SE4b/CMP1_IN0,,ADC0_SE4b/CMP1_IN0,PTC2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,FB_AD12,,LPUART0_CTS_b,
Pin,PTC3/LLWU_P7,p73,p46,p73,CMP1_IN1,,CMP1_IN1,PTC3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,CLKOUT,,LPUART0_RX,
Pin,VSS6,p74,p47,p74,VSS6,,,,,,,,,,
Pin,VDD6,p75,p48,p75,VDD6,,,,,,,,,,
Pin,PTC4/LLWU_P8,p76,p49,p76,DISABLED,,,PTC4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,FB_AD11,CMP1_OUT,LPUART0_TX,
Pin,PTC5/LLWU_P9,p77,p50,p77,DISABLED,,,PTC5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,,FB_AD10,CMP0_OUT,FTM0_CH2,
Pin,PTC6/LLWU_P10,p78,p51,p78,CMP0_IN0,,CMP0_IN0,PTC6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,,FB_AD9,,I2C0_SCL,
Pin,PTC7,p79,p52,p79,CMP0_IN1,,CMP0_IN1,PTC7,SPI0_SIN,,,FB_AD8,,I2C0_SDA,
Pin,PTC8,p80,p53,p80,ADC1_SE4b/CMP0_IN2,,ADC1_SE4b/CMP0_IN2,PTC8,,FTM3_CH4,,FB_AD7,,,
Pin,PTC9,p81,p54,p81,ADC1_SE5b/CMP0_IN3,,ADC1_SE5b/CMP0_IN3,PTC9,,FTM3_CH5,,FB_AD6,FTM2_FLT0,,
Pin,PTC10,p82,p55,p82,ADC1_SE6b,,ADC1_SE6b,PTC10,I2C1_SCL,FTM3_CH6,,FB_AD5,,,
Pin,PTC11/LLWU_P11,p83,p56,p83,ADC1_SE7b,,ADC1_SE7b,PTC11/LLWU_P11,I2C1_SDA,FTM3_CH7,,FB_RW_b,,,
Pin,PTC12,p84,*,p84,DISABLED,,,PTC12,,,,FB_AD27,FTM3_FLT0,,
Pin,PTC13,p85,*,p85,DISABLED,,,PTC13,,,,FB_AD26,,,
Pin,PTC14,p86,*,p86,DISABLED,,,PTC14,,,,FB_AD25,,,
Pin,PTC15,p87,*,p87,DISABLED,,,PTC15,,,,FB_AD24,,,
Pin,VSS7,p88,*,p88,VSS7,,,,,,,,,,
Pin,VDD7,p89,*,p89,VDD7,,,,,,,,,,
Pin,PTC16,p90,*,p90,DISABLED,,,PTC16,,LPUART0_RX,,FB_CS5_b/FB_TSIZ1/FB_BE23_16_BLS15_8_b,,,
Pin,PTC17,p91,*,p91,DISABLED,,,PTC17,,LPUART0_TX,,FB_CS4_b/FB_TSIZ0/FB_BE31_24_BLS7_0_b,,,
Pin,PTC18,p92,*,p92,DISABLED,,,PTC18,,LPUART0_RTS_b,,FB_TBST_b/FB_CS2_b/FB_BE15_8_BLS23_16_b,,,
Pin,PTD0/LLWU_P12,p93,p57,p93,DISABLED,,,PTD0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,FTM3_CH0,FB_ALE/FB_CS1_b/FB_TS_b,LPUART0_RTS_b,,
Pin,PTD1,p94,p58,p94,ADC0_SE5b,,ADC0_SE5b,PTD1,SPI0_SCK,UART2_CTS_b,FTM3_CH1,FB_CS0_b,LPUART0_CTS_b,,
Pin,PTD2/LLWU_P13,p95,p59,p95,DISABLED,,,PTD2/LLWU_P13,SPI0_SOUT,UART2_RX,FTM3_CH2,FB_AD4,LPUART0_RX,I2C0_SCL,
Pin,PTD3,p96,p60,p96,DISABLED,,,PTD3,SPI0_SIN,UART2_TX,FTM3_CH3,FB_AD3,LPUART0_TX,I2C0_SDA,
Pin,PTD4/LLWU_P14,p97,p61,p97,DISABLED,,,PTD4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,FB_AD2,EWM_IN,SPI1_PCS0,
Pin,PTD5,p98,p62,p98,ADC0_SE6b,,ADC0_SE6b,PTD5,SPI0_PCS2,UART0_CTS_b,FTM0_CH5,FB_AD1,EWM_OUT_b,SPI1_SCK,
Pin,PTD6/LLWU_P15,p99,p63,p99,ADC0_SE7b,,ADC0_SE7b,PTD6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,FB_AD0,FTM0_FLT0,SPI1_SOUT,
Pin,PTD7,p100,p64,p100,DISABLED,,,PTD7,,UART0_TX,FTM0_CH7,,FTM0_FLT1,SPI1_SIN,
,,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to name),,,,,,,,,,,,
Peripheral,MCG,,,,,,,,,,,,,,
Peripheral,EWM,SIM->SCGC4,,,,,,,,,,,,,
Peripheral,I2C0,SIM->SCGC4,,,,,,,,,,,,,
Peripheral,I2C1,SIM->SCGC4,,,,,,,,,,,,,
Peripheral,UART0,SIM->SCGC4,,,,,,,,,,,,,
Peripheral,UART1,SIM->SCGC4,,,,,,,,,,,,,
Peripheral,UART2,SIM->SCGC4,,,,,,,,,,,,,
Peripheral,CMP0,SIM->SCGC4,SIM_SCGC4_CMP_MASK,,,,,,,,,,,,
Peripheral,VREF,SIM->SCGC4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,,,,,,,,,,,,
Peripheral,PORTA,SIM->SCGC5,,,,,,,,,,,,,
Peripheral,PORTB,SIM->SCGC5,,,,,,,,,,,,,
Peripheral,PORTC,SIM->SCGC5,,,,,,,,,,,,,
Peripheral,PORTD,SIM->SCGC5,,,,,,,,,,,,,
Peripheral,PORTE,SIM->SCGC5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,FTFA,SIM->SCGC6,SIM_SCGC6_FTF_MASK,,,,,,,,,,,,
Peripheral,DMAMUX0,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,FTM3,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,ADC1,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,DAC1,SIM->SCGC6,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,LPUART0,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,SPI0,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,SPI1,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,CRC0,SIM->SCGC6,SIM_SCGC6_CRC_MASK,,,,,,,,,,,,
Peripheral,PDB0,SIM->SCGC6,SIM_SCGC6_PDB_MASK,,,,,,,,,,,,
Peripheral,PIT,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,FTM0,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,FTM1,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,FTM2,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,ADC0,SIM->SCGC6,,,,,,,,,,,,,
Peripheral,DAC0,SIM->SCGC6,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Peripheral,FLEXBUS,SIM->SCGC7,,,,,,,,,,,,,
Peripheral,DMA0,SIM->SCGC7,SIM_SCGC7_DMA_MASK,,,,,,,,,,,,
Peripheral,LLWU,,,,,,,,,,,,,,
Peripheral,SMC,,,,,,,,,,,,,,
Peripheral,SIM,,,,,,,,,,,,,,
Peripheral,CONSOLE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Peripheral,key,value,,,,,,,,,,,,
Param,SIM,coreFreq,120MHz,,,,,,,,,,,,
Param,SIM,busFreq,60MHz,,,,,,,,,,,,
Param,SIM,flashFreq,27MHz,,,,,,,,,,,,
Param,SIM,flexFreq,27MHz,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Param,UART0,clockSource,SystemCoreClock,,,,,,,,,,,,
Param,UART1,clockSource,SystemCoreClock,,,,,,,,,,,,
Param,UART2,clockSource,SystemBusClock,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Param,/FTFA/pflash_sector_size,Program flash sector size,2048,,,,,,,,,,,,
Param,/FTFA/pflash_phrase_size,Program flash phrase size,4,,,,,,,,,,,,
