Family,MK22FA12,mk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Device,FRDM_K22F1M0,K22P64M120SF5V2RM,FRDM_K20D50M,,,,,,,,,,,,,,
Device,FRDM_K22FA1M0,K22P64M120SF5RM,FRDM_K20D50M,,,,,,,,,,,,,,
Device,MK22FX512AVLH12,K22P64M120SF5V2RM,LQFP_64,,,,,,,,,,,,,,
Device,MK22FN1M0AVLH12,K22P64M120SF5V2RM,LQFP_64,,,,,,,,,,,,,,
Device,MK22FX512VLH12,K22P64M120SF5RM,LQFP_64,,,,,,,,,,,,,,
Device,MK22FN1M0VLH12,K22P64M120SF5RM,LQFP_64,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Key,Pin,Pkg LQFP_64,Pkg FRDM_K20D50M,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort,Key,121_BGA,64_LQFP
Pin,DAC0_OUT/CMP1_IN3/ADC0_SE23,p18,A7,DAC0_OUT/CMP1_IN3/ADC0_SE23,,,,,,,,,,,31,K5,18
Pin,XTAL32,p19,XTAL32,XTAL32,,,,,,,,,,,34,L4,19
Pin,EXTAL32,p20,EXTAL32,EXTAL32,,,,,,,,,,,35,L5,20
Pin,VBAT,p21,VBAT,VBAT,,,,,,,,,,,36,K6,21
Pin,PTA0,p22,JTAG_TCLK/SWD_CLK/EZP_CLK,JTAG_TCLK/SWD_CLK/EZP_CLK,,,PTA0,UART0_CTS_b/UART0_COL_b,FTM0_CH5,,,,JTAG_TCLK/SWD_CLK/EZP_CLK,EZP_CLK,40,J6,22
Pin,PTA1,p23,D5,JTAG_TDI/EZP_DI,,,PTA1,UART0_RX,FTM0_CH6,,,,JTAG_TDI/EZP_DI,EZP_DI,41,H8,23
Pin,PTA2,p24,D9/LED_BLUE,JTAG_TDO/TRACE_SWO/EZP_DO,,,PTA2,UART0_TX,FTM0_CH7,,,,JTAG_TDO/TRACE_SWO/EZP_DO,EZP_DO,42,J7,24
Pin,PTA3,p25,JTAG_TMS/SWD_DIO,JTAG_TMS/SWD_DIO,,,PTA3,UART0_RTS_b,FTM0_CH0,,,,JTAG_TMS/SWD_DIO,,43,H9,25
Pin,PTA4/LLWU_P3,p26,D21,NMI_b/EZP_CS_b,,,PTA4/LLWU_P3,,FTM0_CH1,,,,NMI_b/EZP_CS_b,EZP_CS_b,44,J8,26
Pin,PTA5,p27,D2,JTAG_TRST_b,,,PTA5,USB_CLKIN,FTM0_CH2,,CMP2_OUT,I2S0_TX_BCLK,JTAG_TRST_b,,45,K7,27
Pin,PTA12,p28,D8,CMP2_IN0,,CMP2_IN0,PTA12,CAN0_TX,FTM1_CH0,,I2C2_SCL,I2S0_TXD0,FTM1_QD_PHA,,50,K8,28
Pin,PTA13/LLWU_P4,p29,D24,CMP2_IN1,,CMP2_IN1,PTA13/LLWU_P4,CAN0_RX,FTM1_CH1,,I2C2_SDA,I2S0_TX_FS,FTM1_QD_PHB,,51,L8,29
Pin,VDD2,p30,VDD2,VDD2,,,,,,,,,,,56,L10,30
Pin,VSS2,p31,VSS2,VSS2,,,,,,,,,,,57,K10,31
Pin,PTA18,p32,EXTAL0,EXTAL0,,EXTAL0,PTA18,,FTM0_FLT2,FTM_CLKIN0,,,,,58,L11,32
Pin,PTA19,p33,XTAL0,XTAL0,,XTAL0,PTA19,,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1,,,59,K11,33
Pin,RESET_b,p34,RESET_b,RESET_b,,,,,,,,,,,60,J11,34
Pin,PTB0/LLWU_P5,p35,A5/ACC_SCL,ADC0_SE8/ADC1_SE8,,ADC0_SE8/ADC1_SE8,PTB0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,,,62,G11,35
Pin,PTB1,p36,A4/ACC_SDA,ADC0_SE9/ADC1_SE9,,ADC0_SE9/ADC1_SE9,PTB1,I2C0_SDA,FTM1_CH1,,,FTM1_QD_PHB,,,63,G10,36
Pin,PTB2,p37,D15,ADC0_SE12,,ADC0_SE12,PTB2,I2C0_SCL,UART0_RTS_b,,,FTM0_FLT3,,,64,G9,37
Pin,PTB3,p38,D14,ADC0_SE13,,ADC0_SE13,PTB3,I2C0_SDA,UART0_CTS_b/UART0_COL_b,,,FTM0_FLT0,,,65,G8,38
Pin,PTB16,p39,ConRx,DISABLED,,,PTB16,,UART0_RX,FTM_CLKIN0,FB_AD17,EWM_IN,,,74,B10,39
Pin,PTB17,p40,ConTx,DISABLED,,,PTB17,,UART0_TX,FTM_CLKIN1,FB_AD16,EWM_OUT_b,,,75,E9,40
Pin,PTB18,p41,,DISABLED,,,PTB18,CAN0_TX,FTM2_CH0,I2S0_TX_BCLK,FB_AD15,FTM2_QD_PHA,,,76,D9,41
Pin,PTB19,p42,,DISABLED,,,PTB19,CAN0_RX,FTM2_CH1,I2S0_TX_FS,FB_OE_b,FTM2_QD_PHB,,,77,C9,42
Pin,PTC0,p43,A0,ADC0_SE14,,ADC0_SE14,PTC0,SPI0_PCS4,PDB0_EXTRG,,FB_AD14,I2S0_TXD1,,,82,B9,43
Pin,PTC1/LLWU_P6,p44,A1,ADC0_SE15,,ADC0_SE15,PTC1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,FB_AD13,I2S0_TXD0,,,83,D8,44
Pin,PTC2,p45,D10,ADC0_SE4b/CMP1_IN0,,ADC0_SE4b/CMP1_IN0,PTC2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,FB_AD12,I2S0_TX_FS,,,84,C8,45
Pin,PTC3/LLWU_P7,p46,D6/LED_RED,CMP1_IN1,,CMP1_IN1,PTC3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,CLKOUT,I2S0_TX_BCLK,,,85,B8,46
Pin,VDD3,p47,VDD3,VDD3,,,,,,,,,,,,,47
Pin,VSS3,p48,VSS3,VSS3,,,,,,,,,,,,,48
Pin,PTC4/LLWU_P8,p49,D7,DISABLED,,,PTC4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,FB_AD11,CMP1_OUT,,,86,A8,49
Pin,PTC5/LLWU_P9,p50,D18,DISABLED,,,PTC5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,FB_AD10,CMP0_OUT,FTM0_CH2,,87,D7,50
Pin,PTC6/LLWU_P10,p51,D19/ACC_INT2,CMP0_IN0,,CMP0_IN0,PTC6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,FB_AD9,I2S0_MCLK,,,88,C7,51
Pin,PTC7,p52,D20,CMP0_IN1,,CMP0_IN1,PTC7,SPI0_SIN,USB_SOF_OUT,I2S0_RX_FS,FB_AD8,,,,89,B7,52
Pin,PTC8,p53,D4,ADC1_SE4b/CMP0_IN2,,ADC1_SE4b/CMP0_IN2,PTC8,,FTM3_CH4,I2S0_MCLK,FB_AD7,,,,90,A7,53
Pin,PTC9,p54,D23,ADC1_SE5b/CMP0_IN3,,ADC1_SE5b/CMP0_IN3,PTC9,,FTM3_CH5,I2S0_RX_BCLK,FB_AD6,FTM2_FLT0,,,91,D6,54
Pin,PTC10,p55,D25,ADC1_SE6b,,ADC1_SE6b,PTC10,I2C1_SCL,FTM3_CH6,I2S0_RX_FS,FB_AD5,,,,92,C6,55
Pin,PTC11/LLWU_P11,p56,D17/ACC_INT1,ADC1_SE7b,,ADC1_SE7b,PTC11/LLWU_P11,I2C1_SDA,FTM3_CH7,I2S0_RXD1,FB_RW_b,,,,93,C5,56
Pin,PTD0/LLWU_P12,p57,D16,DISABLED,,,PTD0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,FTM3_CH0,FB_ALE/FB_CS1_b/FB_TS_b,,,,102,D4,57
Pin,PTD1,p58,D13,ADC0_SE5b,,ADC0_SE5b,PTD1,SPI0_SCK,UART2_CTS_b,FTM3_CH1,FB_CS0_b,,,,103,D3,58
Pin,PTD2/LLWU_P13,p59,D11,DISABLED,,,PTD2/LLWU_P13,SPI0_SOUT,UART2_RX,FTM3_CH2,FB_AD4,,I2C0_SCL,,104,C3,59
Pin,PTD3,p60,D12,DISABLED,,,PTD3,SPI0_SIN,UART2_TX,FTM3_CH3,FB_AD3,,I2C0_SDA,,105,B3,60
Pin,PTD4/LLWU_P14,p61,D3/LED_GREEN,DISABLED,,,PTD4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,FB_AD2,EWM_IN,,,106,A3,61
Pin,PTD5,p62,A3,ADC0_SE6b,,ADC0_SE6b,PTD5,SPI0_PCS2,UART0_CTS_b/UART0_COL_b,FTM0_CH5,FB_AD1,EWM_OUT_b,,,107,A2,62
Pin,PTD6/LLWU_P15,p63,A2,ADC0_SE7b,,ADC0_SE7b,PTD6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,FB_AD0,FTM0_FLT0,,,108,B2,63
Pin,PTD7,p64,D22,DISABLED,,,PTD7,CMT_IRO,UART0_TX,FTM0_CH7,,FTM0_FLT1,,,109,A1,64
,,,,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to name),,,,,,,,,,,,,,
Peripheral,MCG,,,,,,,,,,,,,,,,
Peripheral,I2C2,SIM->SCGC1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,DAC0,SIM->SCGC2,,,,,,,,,,,,,,,
,DAC1,SIM->SCGC2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,SPI2,SIM->SCGC3,,,,,,,,,,,,,,,
,SDHC,SIM->SCGC3,,,,,,,,,,,,,,,
Peripheral,FTM2,SIM->SCGC3,,,,,,,,,,,,,,,
Peripheral,FTM3,SIM->SCGC3,,,,,,,,,,,,,,,
Peripheral,ADC1,SIM->SCGC3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,EWM,SIM->SCGC4,,,,,,,,,,,,,,,
Peripheral,CMT,SIM->SCGC4,,,,,,,,,,,,,,,
Peripheral,I2C0,SIM->SCGC4,,,,,,,,,,,,,,,
Peripheral,I2C1,SIM->SCGC4,,,,,,,,,,,,,,,
Peripheral,UART0,SIM->SCGC4,,,,,,,,,,,,,,,
Peripheral,UART1,SIM->SCGC4,,,,,,,,,,,,,,,
Peripheral,UART2,SIM->SCGC4,,,,,,,,,,,,,,,
Peripheral,USB0,SIM->SCGC4,SIM_SCGC4_USBOTG_MASK,,,,,,,,,,,,,,
Peripheral,CMP0,SIM->SCGC4,SIM_SCGC4_CMP_MASK,,,,,,,,,,,,,,
Peripheral,CMP1,SIM->SCGC4,SIM_SCGC4_CMP_MASK,,,,,,,,,,,,,,
Peripheral,CMP2,SIM->SCGC4,SIM_SCGC4_CMP_MASK,,,,,,,,,,,,,,
Peripheral,VREF,SIM->SCGC4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,,,,,,,,,,,,,,
Peripheral,PORTA,SIM->SCGC5,,,,,,,,,,,,,,,
Peripheral,PORTB,SIM->SCGC5,,,,,,,,,,,,,,,
Peripheral,PORTC,SIM->SCGC5,,,,,,,,,,,,,,,
Peripheral,PORTD,SIM->SCGC5,,,,,,,,,,,,,,,
Peripheral,PORTE,SIM->SCGC5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,FTFE,SIM->SCGC6,SIM_SCGC6_FTF_MASK,,,,,,,,,,,,,,
Peripheral,DMAMUX0,SIM->SCGC6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,CAN0,SIM->SCGC6,SIM_SCGC6_FLEXCAN0_MASK,,,,,,,,,,,,,,
Peripheral,SPI0,SIM->SCGC6,,,,,,,,,,,,,,,
Peripheral,I2S0,SIM->SCGC6,SIM_SCGC6_I2S_MASK,,,,,,,,,,,,,,
Peripheral,CRC0,SIM->SCGC6,SIM_SCGC6_CRC_MASK,,,,,,,,,,,,,,
Peripheral,USBDCD,SIM->SCGC6,,,,,,,,,,,,,,,
Peripheral,PDB0,SIM->SCGC6,SIM_SCGC6_PDB_MASK,,,,,,,,,,,,,,
Peripheral,PIT,SIM->SCGC6,,,,,,,,,,,,,,,
Peripheral,FTM0,SIM->SCGC6,,,,,,,,,,,,,,,
Peripheral,FTM1,SIM->SCGC6,,,,,,,,,,,,,,,
,FTM2,SIM->SCGC6,,,,,,,,,,,,,,,
Peripheral,ADC0,SIM->SCGC6,,,,,,,,,,,,,,,
Peripheral,RTC,SIM->SCGC6,,,,,,,,,,,,,,,
,DAC0,SIM->SCGC6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Peripheral,FB,SIM->SCGC7,SIM_SCGC7_FLEXBUS_MASK,,,,,,,,,,,,,,
Peripheral,DMA0,SIM->SCGC7,SIM_SCGC7_DMA_MASK,,,,,,,,,,,,,,
Peripheral,MPU,SIM->SCGC7,,,,,,,,,,,,,,,
Peripheral,SMC,,,,,,,,,,,,,,,,
Peripheral,SIM,,,,,,,,,,,,,,,,
Peripheral,CONSOLE,,,,,,,,,,,,,,,,
Peripheral,LLWU,,,,,,,,,,,,,,,,
Peripheral,PMC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
LPTMR_PCS,0,MCGIRCLK,,,,,,,,,,,,,,,
,1,LPO - 1 kHz clock,,,,,,,,,,,,,,,
,2,ERCLK32K,,,,,,,,,,,,,,,
,3,OSCERCLK_UNDIV - Undivided external,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Param,FTFE,peripheral_file,ftfe_128k_flexrom,,,,,,,,,,,,,,
Param,FTFE,pflash_sector_size,4096,,,,,,,,,,,,,,
Param,FTFE,dflash_sector_size,4096,,,,,,,,,,,,,,
Param,FTFE,pflash_phrase_size,8,,,,,,,,,,,,,,
Param,FTFE,dflash_phrase_size,8,,,,,,,,,,,,,,
