Device,MK22FN512VDC12,K22P121M120SF7RM,BGA-121,,,,,,,,,,,,,,,,,,
Device,MK22FN512VLL12,K22P121M120SF7RM,LQFP-100,,,,,,,,,,,,,,,,,,
Device,MK22FN512VLH12,K22P121M120SF7RM,LQFP-64,,,,,,,,,,,,,,,,,,
Device,MK22FN512VMP12,K22P121M120SF7RM,BGA-64,,,,,,,,,,,,,,,,,,
Device,MK22FN512VLH12-FRDM,K22P121M120SF8RM,FRDM,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Key,Pin Name,pkg BGA-121,pkg LQFP-100,pkg LQFP-64,pkg BGA-64,Pkg FRDM,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,Seq,121 BGA,100 LQFP,64 LQFP,64 BGA
Pin,PTA10,J9,*,*,*,*,DISABLED,,,PTA10,,FTM2_CH0,,,FTM2_QD_PHA,,47,J9,*,*,*
Pin,PTA11,J4,*,*,*,*,DISABLED,,,PTA11,,FTM2_CH1,,,FTM2_QD_PHB,,48,J4,*,*,*
Pin,PTA12,K8,42,28,H6,J1_5,DISABLED,,,PTA12,,FTM1_CH0,,,I2S0_TXD0,FTM1_QD_PHA,49,K8,42,28,H6
Pin,PTA13/LLWU_P4,L8,43,29,G6,J1_3,DISABLED,,,PTA13/LLWU_P4,,FTM1_CH1,,,I2S0_TX_FS,FTM1_QD_PHB,50,L8,43,29,G6
Pin,PTA14,K9,44,*,*,*,DISABLED,,,PTA14,SPI0_PCS0,UART0_TX,,,I2S0_RX_BCLK,,51,K9,44,*,*
Pin,PTA15,L9,45,*,*,*,DISABLED,,,PTA15,SPI0_SCK,UART0_RX,,,I2S0_RXD0,,52,L9,45,*,*
Pin,PTA16,J10,46,*,*,*,DISABLED,,,PTA16,SPI0_SOUT,UART0_CTS_b,,,I2S0_RX_FS,,53,J10,46,*,*
Pin,PTA17,H10,47,*,*,*,ADC1_SE17,,ADC1_SE17,PTA17,SPI0_SIN,UART0_RTS_b,,,I2S0_MCLK,,54,H10,47,*,*
Pin,VDD3,L10,48,30,G7,VDD,VDD3,,,,,,,,,,55,L10,48,30,G7
Pin,VSS3,K10,49,31,H7,VSS,VSS3,,,,,,,,,,56,K10,49,31,H7
Pin,PTA18,L11,50,32,H8,EXTAL0,EXTAL0,EXTAL0,EXTAL0,PTA18,,FTM0_FLT2,FTM_CLKIN0,,,,57,L11,50,32,H8
Pin,PTA19,K11,51,33,G8,XTAL0,XTAL0,XTAL0,XTAL0,PTA19,,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1,,58,K11,51,33,G8
Pin,RESET_b,J11,52,34,F8,RESET_b,RESET_b,,,,,,,,,,59,J11,52,34,F8
Pin,PTA29,H11,*,*,*,*,DISABLED,,,PTA29,,,,,FB_A24,,60,H11,*,*,*
Pin,PTB0/LLWU_P5,G11,53,35,F7,A0/J24_2,ADC0_SE8/ADC1_SE8,ADC0_SE8/ADC1_SE8,ADC0_SE8/ADC1_SE8,PTB0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,,61,G11,53,35,F7
Pin,PTB1,G10,54,36,F6,A1/J24_4,ADC0_SE9/ADC1_SE9,ADC0_SE9/ADC1_SE9,ADC0_SE9/ADC1_SE9,PTB1,I2C0_SDA,FTM1_CH1,,,FTM1_QD_PHB,,62,G10,54,36,F6
Pin,PTB2,G9,55,37,E7,A5/J24_12/ONBOARD_SCL,ADC0_SE12,ADC0_SE12,ADC0_SE12,PTB2,I2C0_SCL,UART0_RTS_b,,,FTM0_FLT3,,63,G9,55,37,E7
Pin,PTB3,G8,56,38,E8,A4/J24_10/ONBOARD_SDA,ADC0_SE13,ADC0_SE13,ADC0_SE13,PTB3,I2C0_SDA,UART0_CTS_b,,,FTM0_FLT0,,64,G8,56,38,E8
Pin,PTB6,F11,*,*,*,*,ADC1_SE12,,ADC1_SE12,PTB6,,,,FB_AD23,,,65,F11,*,*,*
Pin,PTB7,E11,*,*,*,*,ADC1_SE13,,ADC1_SE13,PTB7,,,,FB_AD22,,,66,E11,*,*,*
Pin,PTB8,D11,*,*,*,*,DISABLED,,,PTB8,,LPUART0_RTS_b,,FB_AD21,,,67,D11,*,*,*
Pin,PTB9,E10,57,*,*,*,DISABLED,,,PTB9,SPI1_PCS1,LPUART0_CTS_b,,FB_AD20,,,68,E10,57,*,*
Pin,PTB10,D10,58,*,*,*,ADC1_SE14,,ADC1_SE14,PTB10,SPI1_PCS0,LPUART0_RX,,FB_AD19,FTM0_FLT1,,69,D10,58,*,*
Pin,PTB11,C10,59,*,*,*,ADC1_SE15,,ADC1_SE15,PTB11,SPI1_SCK,LPUART0_TX,,FB_AD18,FTM0_FLT2,,70,C10,59,*,*
Pin,VSS4,*,60,*,*,*,VSS4,,,,,,,,,,71,*,60,*,*
Pin,VDD4,*,61,*,*,*,VDD4,,,,,,,,,,72,*,61,*,*
Pin,PTB16,B10,62,39,E6,D2/J1_6,DISABLED,PTB16,,PTB16,SPI1_SOUT,UART0_RX,FTM_CLKIN0,FB_AD17,EWM_IN,,73,B10,62,39,E6
Pin,PTB17,E9,63,40,D7,,DISABLED,,,PTB17,SPI1_SIN,UART0_TX,FTM_CLKIN1,FB_AD16,EWM_OUT_b,,74,E9,63,40,D7
Pin,PTB18,D9,64,41,D6,D5/J1_12,DISABLED,PTB18,,PTB18,,FTM2_CH0,I2S0_TX_BCLK,FB_AD15,FTM2_QD_PHA,,75,D9,64,41,D6
Pin,PTB19,C9,65,42,C7,D8/J2_2,DISABLED,PTB19,,PTB19,,FTM2_CH1,I2S0_TX_FS,FB_OE_b,FTM2_QD_PHB,,76,C9,65,42,C7
Pin,PTB20,F10,66,*,*,*,DISABLED,,,PTB20,,,,FB_AD31,CMP0_OUT,,77,F10,66,*,*
Pin,PTB21,F9,67,*,*,*,DISABLED,,,PTB21,,,,FB_AD30,CMP1_OUT,,78,F9,67,*,*
Pin,PTB22,F8,68,*,*,*,DISABLED,,,PTB22,,,,FB_AD29,,,79,F8,68,*,*
Pin,PTB23,E8,69,*,*,*,DISABLED,,,PTB23,,SPI0_PCS5,,FB_AD28,,,80,E8,69,*,*
Pin,PTC0,B9,70,43,D8,,ADC0_SE14,,ADC0_SE14,PTC0,SPI0_PCS4,PDB0_EXTRG,USB_SOF_OUT,FB_AD14,,,81,B9,70,43,D8
Pin,PTC1/LLWU_P6,D8,71,44,C6,A2/J24_6,ADC0_SE15,ADC0_SE15,ADC0_SE15,PTC1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,FB_AD13,I2S0_TXD0,LPUART0_RTS_b,82,D8,71,44,C6
Pin,PTC2,C8,72,45,B7,A3/J24_8,ADC0_SE4b/CMP1_IN0,ADC0_SE4b/CMP1_IN0,ADC0_SE4b/CMP1_IN0,PTC2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,FB_AD12,I2S0_TX_FS,LPUART0_CTS_b,83,C8,72,45,B7
Pin,PTC3/LLWU_P7,B8,73,46,C8,D6/J1_14,CMP1_IN1,PTC3/LLWU_P7,CMP1_IN1,PTC3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,CLKOUT,I2S0_TX_BCLK,LPUART0_RX,84,B8,73,46,C8
Pin,VSS5,*,74,47,E3,VSS5,VSS,,,,,,,,,,85,*,74,47,E3
Pin,VDD5,*,75,48,E4,VDD5,VDD,,,,,,,,,,86,*,75,48,E4
Pin,PTC4/LLWU_P8,A8,76,49,B8,J24_9,DISABLED,,,PTC4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,FB_AD11,CMP1_OUT,LPUART0_TX,87,A8,76,49,B8
Pin,PTC5/LLWU_P9,D7,77,50,A8,J1_15,DISABLED,,,PTC5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,FB_AD10,CMP0_OUT,FTM0_CH2,88,D7,77,50,A8
Pin,PTC6/LLWU_P10,C7,78,51,A7,D7/J1_16,CMP0_IN0,PTC6/LLWU_P10,CMP0_IN0,PTC6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,FB_AD9,I2S0_MCLK,,89,C7,78,51,A7
Pin,PTC7,B7,79,52,B6,J1_11,CMP0_IN1,,CMP0_IN1,PTC7,SPI0_SIN,USB_SOF_OUT,I2S0_RX_FS,FB_AD8,,,90,B7,79,52,B6
Pin,PTC8,A7,80,53,A6,J1_7,ADC1_SE4b/CMP0_IN2,,ADC1_SE4b/CMP0_IN2,PTC8,,FTM3_CH4,I2S0_MCLK,FB_AD7,,,91,A7,80,53,A6
Pin,PTC9,D6,81,54,B5,J1_9,ADC1_SE5b/CMP0_IN3,,ADC1_SE5b/CMP0_IN3,PTC9,,FTM3_CH5,I2S0_RX_BCLK,FB_AD6,FTM2_FLT0,,92,D6,81,54,B5
Pin,PTC10,C6,82,55,B4,J1_13,ADC1_SE6b,,ADC1_SE6b,PTC10,I2C1_SCL,FTM3_CH6,I2S0_RX_FS,FB_AD5,,,93,C6,82,55,B4
Pin,PTC11/LLWU_P11,C5,83,56,A5,,ADC1_SE7b,,ADC1_SE7b,PTC11/LLWU_P11,I2C1_SDA,FTM3_CH7,,FB_RW_b,,,94,C5,83,56,A5
Pin,PTC12,B6,84,*,*,*,DISABLED,,,PTC12,,,,FB_AD27,FTM3_FLT0,,95,B6,84,*,*
Pin,PTC13,A6,85,*,*,*,DISABLED,,,PTC13,,,,FB_AD26,,,96,A6,85,*,*
Pin,PTC14,A5,86,*,*,*,DISABLED,,,PTC14,,,,FB_AD25,,,97,A5,86,*,*
Pin,PTC15,B5,87,*,*,*,DISABLED,,,PTC15,,,,FB_AD24,,,98,B5,87,*,*
Pin,VSS6,*,88,*,*,*,VSS6,,,,,,,,,,99,*,88,*,*
Pin,VDD6,*,89,*,*,*,VDD6,,,,,,,,,,100,*,89,*,*
Pin,PTC16,D5,90,*,*,*,DISABLED,,,PTC16,,LPUART0_RX,,FB_CS5_b/FB_TSIZ1/FB_BE23_16_BLS15_8_b,,,101,D5,90,*,*
Pin,PTC17,C4,91,*,*,*,DISABLED,,,PTC17,,LPUART0_TX,,FB_CS4_b/FB_TSIZ0/FB_BE31_24_BLS7_0_b,,,102,C4,91,*,*
Pin,PTC18,B4,92,*,*,*,DISABLED,,,PTC18,,LPUART0_RTS_b,,FB_TBST_b/FB_CS2_b/FB_BE15_8_BLS23_16_b,,,103,B4,92,*,*
Pin,PTC19,A4,*,*,*,*,DISABLED,,,PTC19,,LPUART0_CTS_b,,FB_CS3_b/FB_BE7_0_BLS31_24_b,FB_TA_b,,104,A4,*,*,*
Pin,PTD0/LLWU_P12,D4,93,57,C3,,DISABLED,,,PTD0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,FTM3_CH0,FB_ALE/FB_CS1_b/FB_TS_b,LPUART0_RTS_b,,105,D4,93,57,C3
Pin,PTD1,D3,94,58,A4,,ADC0_SE5b,,ADC0_SE5b,PTD1,SPI0_SCK,UART2_CTS_b,FTM3_CH1,FB_CS0_b,LPUART0_CTS_b,,106,D3,94,58,A4
Pin,PTD2/LLWU_P13,C3,95,59,C2,D0/J1_2,DISABLED,PTD2/LLWU_P13,,PTD2/LLWU_P13,SPI0_SOUT,UART2_RX,FTM3_CH2,FB_AD4,LPUART0_RX,I2C0_SCL,107,C3,95,59,C2
Pin,PTD3,B3,96,60,B3,D1/J1_4,DISABLED,PTD3,,PTD3,SPI0_SIN,UART2_TX,FTM3_CH3,FB_AD3,LPUART0_TX,I2C0_SDA,108,B3,96,60,B3
Pin,PTD4/LLWU_P14,A3,97,61,A3,D10/J2_6,DISABLED,PTD4/LLWU_P14,,PTD4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,FB_AD2,EWM_IN,SPI1_PCS0,109,A3,97,61,A3
Pin,PTD5,A2,98,62,C1,D13/J2_12/LED_BLUE,ADC0_SE6b,FTM0_CH5,ADC0_SE6b,PTD5,SPI0_PCS2,UART0_CTS_b,FTM0_CH5,FB_AD1,EWM_OUT_b,SPI1_SCK,110,A2,98,62,C1
Pin,VSS7,F7,*,*,*,*,VSS7,,,,,,,,,,111,F7,*,*,*
Pin,VDD7,E7,*,*,*,*,VDD7,,,,,,,,,,112,E7,*,*,*
Pin,PTD6/LLWU_P15,B2,99,63,B2,D11/J2_8,ADC0_SE7b,SPI1_SOUT,ADC0_SE7b,PTD6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,FB_AD0,FTM0_FLT0,SPI1_SOUT,113,B2,99,63,B2
Pin,PTD7,A1,100,64,A2,D12/J2_10,DISABLED,SPI1_SIN,,PTD7,,UART0_TX,FTM0_CH7,,FTM0_FLT1,SPI1_SIN,114,A1,100,64,A2
Pin,PTD8,A10,*,*,*,*,DISABLED,,,PTD8,I2C0_SCL,,,LPUART0_RX,FB_A16,,115,A10,*,*,*
Pin,PTD9,A9,*,*,*,*,DISABLED,,,PTD9,I2C0_SDA,,,LPUART0_TX,FB_A17,,116,A9,*,*,*
Pin,PTD10,B1,*,*,*,*,DISABLED,,,PTD10,,,,LPUART0_RTS_b,FB_A18,,117,B1,*,*,*
Pin,PTD11,C2,*,*,*,*,DISABLED,,,PTD11,,,,LPUART0_CTS_b,FB_A19,,118,C2,*,*,*
Pin,PTD12,C1,*,*,*,*,DISABLED,,,PTD12,,FTM3_FLT0,,,FB_A20,,119,C1,*,*,*
Pin,PTD13,D2,*,*,*,*,DISABLED,,,PTD13,,,,,FB_A21,,120,D2,*,*,*
Pin,PTD14,D1,*,*,*,*,DISABLED,,,PTD14,,,,,FB_A22,,121,D1,*,*,*
Pin,PTD15,E1,*,*,*,*,DISABLED,,,PTD15,,,,,FB_A23,,122,E1,*,*,*
,,,,,,,,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to name),Irq number,Irq number,Irq number,,,,,,,,,,,,,,,
Peripheral,EWM,SIM->SCGC4,,,,,,,,,,,,,,,,,,,
Peripheral,I2C0,SIM->SCGC4,,I2C0_IRQn,,,,,,,,,,,,,,,,,
Peripheral,I2C1,SIM->SCGC4,,I2C1_IRQn,,,,,,,,,,,,,,,,,
Peripheral,UART0,SIM->SCGC4,,UART0_RX_TX_IRQn,UART0_ERR_IRQn,,,,,,,,,,,,,,,,
Peripheral,UART1,SIM->SCGC4,,UART1_RX_TX_IRQn,UART1_ERR_IRQn,,,,,,,,,,,,,,,,
Peripheral,UART2,SIM->SCGC4,,UART2_RX_TX_IRQn,UART2_ERR_IRQn,,,,,,,,,,,,,,,,
Peripheral,USBOTG,SIM->SCGC4,,USB0_IRQn,,,,,,,,,,,,,,,,,
Peripheral,CMP0,SIM->SCGC4,SIM_SCGC4_CMP_MASK,CMP0_IRQn,,,,,,,,,,,,,,,,,
Peripheral,CMP1,SIM->SCGC4,SIM_SCGC4_CMP_MASK,CMP1_IRQn,,,,,,,,,,,,,,,,,
Peripheral,VREF,SIM->SCGC4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Peripheral,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,LPTMR0_IRQn,,,,,,,,,,,,,,,,,
Peripheral,PORTA,SIM->SCGC5,,PORTA_IRQn,,,,,,,,,,,,,,,,,
Peripheral,PORTB,SIM->SCGC5,,PORTB_IRQn,,,,,,,,,,,,,,,,,
Peripheral,PORTC,SIM->SCGC5,,PORTC_IRQn,,,,,,,,,,,,,,,,,
Peripheral,PORTD,SIM->SCGC5,,PORTD_IRQn,,,,,,,,,,,,,,,,,
Peripheral,PORTE,SIM->SCGC5,,PORTE_IRQn,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Peripheral,DMAMUX0,SIM->SCGC6,,,,,,,,,,,,,,,,,,,
Peripheral,ADC1,SIM->SCGC6,,ADC1_IRQn,,,,,,,,,,,,,,,,,
Peripheral,RNG,SIM->SCGC6,,RNG_IRQn,,,,,,,,,,,,,,,,,
Peripheral,LPUART0,SIM->SCGC6,,LPUART0_RX_TX_IRQn,,,,,,,,,,,,,,,,,
Peripheral,SPI0,SIM->SCGC6,,SPI0_IRQn,,,,,,,,,,,,,,,,,
Peripheral,SPI1,SIM->SCGC6,,SPI1_IRQn,,,,,,,,,,,,,,,,,
Peripheral,I2S0,SIM->SCGC6,SIM_SCGC6_I2S_MASK,I2S0_Tx_IRQn,I2S0_Rx_IRQn,,,,,,,,,,,,,,,,
Peripheral,PDB0,SIM->SCGC6,SIM_SCGC6_PDB_MASK,PDB0_IRQn,,,,,,,,,,,,,,,,,
Peripheral,PIT,SIM->SCGC6,,PIT0_IRQn,PIT1_IRQn,PIT2_IRQn,PIT3_IRQn,,,,,,,,,,,,,,
Peripheral,FTM0,SIM->SCGC6,,FTM0_IRQn,,,,,,,,,,,,,,,,,
Peripheral,FTM1,SIM->SCGC6,,FTM1_IRQn,,,,,,,,,,,,,,,,,
Peripheral,FTM2,SIM->SCGC6,,FTM2_IRQn,,,,,,,,,,,,,,,,,
Peripheral,ADC0,SIM->SCGC6,,ADC0_IRQn,,,,,,,,,,,,,,,,,
Peripheral,RTC,SIM->SCGC6,,RTC_Alarm_IRQn,RTC_Seconds_IRQn,,,,,,,,,,,,,,,,
Peripheral,DAC0,SIM->SCGC6,,DAC0_IRQn,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Peripheral,DMA,SIM->SCGC7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
LPTMR_PCS,0,MCGIRCLK,,,,,,,,,,,,,,,,,,,
,1,LPO - 1 kHz clock,,,,,,,,,,,,,,,,,,,
,2,ERCLK32K,,,,,,,,,,,,,,,,,,,
,3,OSCERCLK_UNDIV - Undivided external,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,DMA #,Source,Async DMA,,,,,,,,,,,,,,,,,
DmaMux,0,0,Disabled,,,,,,,,,,,,,,,,,,
DmaMux,0,2,UART0_Receive,,,,,,,,,,,,,,,,,,
DmaMux,0,3,UART0_Transmit,,,,,,,,,,,,,,,,,,
DmaMux,0,4,UART1_Receive,,,,,,,,,,,,,,,,,,
DmaMux,0,5,UART1_Transmit,,,,,,,,,,,,,,,,,,
DmaMux,0,6,UART2_Receive,,,,,,,,,,,,,,,,,,
DmaMux,0,7,UART2_Transmit,,,,,,,,,,,,,,,,,,
DmaMux,0,12,I2S0_Receive,Yes,,,,,,,,,,,,,,,,,
DmaMux,0,13,I2S0_Transmit,Yes,,,,,,,,,,,,,,,,,
DmaMux,0,14,SPI0_Receive,,,,,,,,,,,,,,,,,,
DmaMux,0,15,SPI0_Transmit,,,,,,,,,,,,,,,,,,
DmaMux,0,16,SPI0_TransmitReceive,,,,,,,,,,,,,,,,,,
DmaMux,0,18,I2C0,,,,,,,,,,,,,,,,,,
DmaMux,0,19,I2C1,,,,,,,,,,,,,,,,,,
DmaMux,0,20,FTM0_Ch_0,,,,,,,,,,,,,,,,,,
DmaMux,0,21,FTM0_Ch_1,,,,,,,,,,,,,,,,,,
DmaMux,0,22,FTM0_Ch_2,,,,,,,,,,,,,,,,,,
DmaMux,0,23,FTM0_Ch_3,,,,,,,,,,,,,,,,,,
DmaMux,0,24,FTM0_Ch_4,,,,,,,,,,,,,,,,,,
DmaMux,0,25,FTM0_Ch_5,,,,,,,,,,,,,,,,,,
DmaMux,0,26,FTM0_Ch_6,,,,,,,,,,,,,,,,,,
DmaMux,0,27,FTM0_Ch_7,,,,,,,,,,,,,,,,,,
DmaMux,0,28,FTM1_Ch_0,,,,,,,,,,,,,,,,,,
DmaMux,0,29,FTM1_Ch_1,,,,,,,,,,,,,,,,,,
DmaMux,0,30,FTM2_Ch_0,,,,,,,,,,,,,,,,,,
DmaMux,0,31,FTM2_Ch_1,,,,,,,,,,,,,,,,,,
DmaMux,0,32,FTM3_Ch_0,,,,,,,,,,,,,,,,,,
