TargetDeviceFamily,CortexM4,,,,,,,,,,,,,,,,,,,,
TargetDeviceSubFamily,MK20D5,mk,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Key,Pin,Pkg FRDM_K20D50M,Pkg LQFP_64_MK20D5,Pkg BGA_64,Pkg LQFP_48,Pkg QFN_32,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort,Seq,64MAPBGA,64LQFP,32QFN
Pin,TEMP_SENSOR,Internal,Internal,Internal,Internal,Internal,ADC0_SE26,,,,,,,,,,,-2,Internal,Internal,Internal
Pin,BANDGAP,Internal,Internal,Internal,Internal,Internal,ADC0_SE27/CMP0_IN6//CMP1_IN6,,,,,,,,,,,-1,Internal,Internal,Internal
Pin,CMP_DAC,Internal,Internal,Internal,Internal,Internal,CMP0_IN7/CMP1_IN7,,,,,,,,,,,,,,
Pin,PIT_CH0,Internal,Internal,Internal,Internal,Internal,PIT_CH0,,,,,,,,,,,,,,
Pin,PIT_CH1,Internal,Internal,Internal,Internal,Internal,PIT_CH1,,,,,,,,,,,,,,
Pin,PIT_CH2,Internal,Internal,Internal,Internal,Internal,PIT_CH2,,,,,,,,,,,,,,
Pin,PIT_CH3,Internal,Internal,Internal,Internal,Internal,PIT_CH3,,,,,,,,,,,,,,
Pin,PTE0,D1,p1,A1,*,*,DISABLED,,,GPIOE_0,,UART1_TX,,,,RTC_CLKOUT,,1,A1,1,-
Pin,PTE1,D0,p2,B1,*,*,DISABLED,,,GPIOE_1/LLWU_P0,,UART1_RX,,,,,,2,B1,2,-
Pin,VDD1,VDD1,p3,C5,p1,p1,VDD1,,,,,,,,,,,3,C5,3,1
Pin,VSS1,VSS1,p4,C4,p2,p2,VSS1,,,,,,,,,,,4,C4,4,2
Pin,USB0_DP,USB0_DP,p5,E1,p3,p3,USB0_DP,,,,,,,,,,,5,E1,5,3
Pin,USB0_DM,USB0_DM,p6,D1,p4,p4,USB0_DM,,,,,,,,,,,6,D1,6,4
Pin,VOUT33,VOUT33,p7,E2,p5,p5,VOUT33,,,,,,,,,,,7,E2,7,5
Pin,VREGIN,VREGIN,p8,D2,p6,p6,VREGIN,,,,,,,,,,,8,D2,8,6
Pin,ADC0_DP0,A10,p9,G1,p7,*,ADC0_DP0/ADC0_SE0,,,,,,,,,,,9,G1,9,-
Pin,ADC0_DM0,A11,p10,F1,p8,*,ADC0_DM0/ADC0_SE19,,,,,,,,,,,10,F1,10,-
Pin,ADC0_DP3,A8,p11,G2,*,*,ADC0_DP3/ADC0_SE3,,,,,,,,,,,11,G2,11,-
Pin,ADC0_DM3,A9,p12,F2,*,*,ADC0_DM3/ADC0_SE21,,,,,,,,,,,12,F2,12,-
Pin,VDDA,VDDA,p13,F4,p9,p7,VDDA,,,,,,,,,,,13,F4,13,7
Pin,VREFH,VREFH,p14,G4,p10,*,VREFH,,,,,,,,,,,14,G4,14,-
Pin,VREFL,VREFL,p15,G3,p11,*,VREFL,,,,,,,,,,,15,G3,15,-
Pin,VSSA,VSSA,p16,F3,p12,p8,VSSA,,,,,,,,,,,16,F3,16,8
Pin,VREF_OUT,A6,p17,H1,p13,*,VREF_OUT/CMP1_IN5/CMP0_IN5,,,,,,,,,,,17,H1,17,-
Pin,ADC0_SE23,A7,p18,H2,*,*,ADC0_SE23/CMP1_IN3,,,,,,,,,,,18,H2,18,-
Pin,XTAL32,XTAL32,p19,H3,p14,p9,XTAL32,,,,,,,,,,,19,H3,19,9
Pin,EXTAL32,EXTAL32,p20,H4,p15,p10,EXTAL32,,,,,,,,,,,20,H4,20,10
Pin,VBAT,VBAT,p21,H5,p16,p11,VBAT,,,,,,,,,,,21,H5,21,11
Pin,PTA0,SWD_CLK,p22,D3,p17,p12,JTAG_TCLK/SWD_CLK,,TSI0_CH1,GPIOA_0,UART0_CTS_b/UART0_COL_b,FTM0_CH5,,,,JTAG_TCLK/SWD_CLK,EZP_CLK,22,D3,22,12
Pin,PTA1,D5,p23,D4,p18,p13,JTAG_TDI,,TSI0_CH2,GPIOA_1,UART0_RX,FTM0_CH6,,,,JTAG_TDI,EZP_DI,23,D4,23,13
Pin,PTA2,D9/LED_BLUE,p24,E5,p19,p14,JTAG_TDO/TRACE_SWO,,TSI0_CH3,GPIOA_2,UART0_TX,FTM0_CH7,,,,JTAG_TDO/TRACE_SWO,EZP_DO,24,E5,24,14
Pin,PTA3,SWD_DIO,p25,D5,p20,p15,JTAG_TMS/SWD_DIO,,TSI0_CH4,GPIOA_3,UART0_RTS_b,FTM0_CH0,,,,JTAG_TMS/SWD_DIO,,25,D5,25,15
Pin,PTA4,D21,p26,G5,p21,p16,NMI_b,,TSI0_CH5,GPIOA_4/LLWU_P3,,FTM0_CH1,,,,NMI_b,EZP_CS_b,26,G5,26,16
Pin,PTA5,D2,p27,F5,*,*,DISABLED,,,GPIOA_5,USB_CLKIN,FTM0_CH2,,,I2S0_TX_BCLK,JTAG_TRST_b,,27,F5,27,-
Pin,PTA12,D8,p28,H6,*,*,DISABLED,,,GPIOA_12,,FTM1_CH0,,,I2S0_TXD0,FTM1_QD_PHA,,28,H6,28,-
Pin,PTA13,D24,p29,G6,*,*,DISABLED,,,GPIOA_13/LLWU_P4,,FTM1_CH1,,,I2S0_TX_FS,FTM1_QD_PHB,,29,G6,29,-
Pin,VDD2,VDD2,p30,G7,p22,*,VDD2,,,,,,,,,,,30,G7,30,-
Pin,VSS2,VSS2,p31,H7,p23,*,VSS2,,,,,,,,,,,31,H7,31,-
Pin,PTA18,EXTAL0,p32,H8,p24,p17,EXTAL0,,EXTAL0,GPIOA_18,,FTM0_FLT2,FTM_CLKIN0,,,,,32,H8,32,17
Pin,PTA19,XTAL0,p33,G8,p25,p18,XTAL0,,XTAL0,GPIOA_19,,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1,,,33,G8,33,18
Pin,RESET_b,RESET_b,p34,F8,p26,p19,RESET_b,,,,,,,,,,,34,F8,34,19
Pin,PTB0,A5/ACC_SCL,p35,F7,p27,p20,ADC0_SE8/TSI0_CH0,,ADC0_SE8/TSI0_CH0,GPIOB_0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,,,35,F7,35,20
Pin,PTB1,A4/ACC_SDA,p36,F6,p28,p21,ADC0_SE9/TSI0_CH6,,ADC0_SE9/TSI0_CH6,GPIOB_1,I2C0_SDA,FTM1_CH1,,,FTM1_QD_PHB,,,36,F6,36,21
Pin,PTB2,D15,p37,E7,p29,*,ADC0_SE12/TSI0_CH7,,ADC0_SE12/TSI0_CH7,GPIOB_2,I2C0_SCL,UART0_RTS_b,,,FTM0_FLT3,,,37,E7,37,-
Pin,PTB3,D14,p38,E8,p30,*,ADC0_SE13/TSI0_CH8,,ADC0_SE13/TSI0_CH8,GPIOB_3,I2C0_SDA,UART0_CTS_b/UART0_COL_b,,,FTM0_FLT0,,,38,E8,38,-
Pin,PTB16,ConRx,p39,E6,p31,*,TSI0_CH9,,TSI0_CH9,GPIOB_16,,UART0_RX,,,EWM_IN,,,39,E6,39,-
Pin,PTB17,ConTx,p40,D7,p32,*,TSI0_CH10,,TSI0_CH10,GPIOB_17,,UART0_TX,,,EWM_OUT_b,,,40,D7,40,-
Pin,PTB18,Touch1,p41,D6,*,*,TSI0_CH11,,TSI0_CH11,GPIOB_18,,,I2S0_TX_BCLK,,,,,41,D6,41,-
Pin,PTB19,Touch2,p42,C7,*,*,TSI0_CH12,,TSI0_CH12,GPIOB_19,,,I2S0_TX_FS,,,,,42,C7,42,-
Pin,PTC0,A0,p43,D8,p33,*,ADC0_SE14/TSI0_CH13,,ADC0_SE14/TSI0_CH13,GPIOC_0,SPI0_PCS4,PDB0_EXTRG,,,,,,43,D8,43,-
Pin,PTC1,A1,p44,C6,p34,p22,ADC0_SE15/TSI0_CH14,,ADC0_SE15/TSI0_CH14,GPIOC_1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,,I2S0_TXD0,,,44,C6,44,22
Pin,PTC2,D10,p45,B7,p35,p23,ADC0_SE4b/CMP1_IN0/TSI0_CH15,,ADC0_SE4b/CMP1_IN0/TSI0_CH15,GPIOC_2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,,I2S0_TX_FS,,,45,B7,45,23
Pin,PTC3,D6/LED_RED,p46,C8,p36,p24,CMP1_IN1,,CMP1_IN1,GPIOC_3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,,I2S0_TX_BCLK,,,46,C8,46,24
Pin,VSS3,VSS3,p47,E3,*,*,VSS3,,,,,,,,,,,47,E3,47,-
Pin,VDD3,VDD3,p48,E4,*,*,VDD3,,,,,,,,,,,48,E4,48,-
Pin,PTC4,D7,p49,B8,p37,p25,DISABLED,,,GPIOC_4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,,CMP1_OUT,,,49,B8,49,25
Pin,PTC5,D18,p50,A8,p38,p26,DISABLED,,,GPIOC_5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,,CMP0_OUT,,,50,A8,50,26
Pin,PTC6,D19/ACC_INT2,p51,A7,p39,p27,CMP0_IN0,,CMP0_IN0,GPIOC_6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,,I2S0_MCLK,,,51,A7,51,27
Pin,PTC7,D20,p52,B6,p40,p28,CMP0_IN1,,CMP0_IN1,GPIOC_7,SPI0_SIN,USB_SOF_OUT,I2S0_RX_FS,,,,,52,B6,52,28
Pin,PTC8,D4,p53,A6,*,*,CMP0_IN2,,CMP0_IN2,GPIOC_8,,,I2S0_MCLK,,,,,53,A6,53,-
Pin,PTC9,D23,p54,B5,*,*,CMP0_IN3,,CMP0_IN3,GPIOC_9,,,I2S0_RX_BCLK,,,,,54,B5,54,-
Pin,PTC10,D25,p55,B4,*,*,DISABLED,,,GPIOC_10,,,I2S0_RX_FS,,,,,55,B4,55,-
Pin,PTC11,D17/ACC_INT1,p56,A5,*,*,DISABLED,,,GPIOC_11/LLWU_P11,,,,,,,,56,A5,56,-
Pin,PTD0,D16,p57,C3,p41,*,DISABLED,,,GPIOD_0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,,,,,,57,C3,57,-
Pin,PTD1,D13,p58,A4,p42,*,ADC0_SE5b,,ADC0_SE5b,GPIOD_1,SPI0_SCK,UART2_CTS_b,,,,,,58,A4,58,-
Pin,PTD2,D11,p59,C2,p43,*,DISABLED,,,GPIOD_2/LLWU_P13,SPI0_SOUT,UART2_RX,,,,,,59,C2,59,-
Pin,PTD3,D12,p60,B3,p44,*,DISABLED,,,GPIOD_3,SPI0_SIN,UART2_TX,,,,,,60,B3,60,-
Pin,PTD4,D3/LED_GREEN,p61,A3,p45,p29,DISABLED,,,GPIOD_4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,,EWM_IN,,,61,A3,61,29
Pin,PTD5,A3,p62,C1,p46,p30,ADC0_SE6b,,ADC0_SE6b,GPIOD_5,SPI0_PCS2,UART0_CTS_b/UART0_COL_b,FTM0_CH5,,EWM_OUT_b,,,62,C1,62,30
Pin,PTD6,A2,p63,B2,p47,p31,ADC0_SE7b,,ADC0_SE7b,GPIOD_6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,,FTM0_FLT0,,,63,B2,63,31
Pin,PTD7,D22,p64,A2,p48,p32,DISABLED,,,GPIOD_7,CMT_IRO,UART0_TX,FTM0_CH7,,FTM0_FLT1,,,64,A2,64,32
,,,,,,,,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to SIM_SCGCx_pname_MASK),,,,,,,,,,,,,,,,,,
Peripheral,MCG,,,,,,,,,,,,,,,,,,,,
Peripheral,EWM,SIM->SCGC4,,,,,,,,,,,,,,,,,,,
Peripheral,CMT,SIM->SCGC4,,,,,,,,,,,,,,,,,,,
Peripheral,I2C0,SIM->SCGC4,,,,,,,,,,,,,,,,,,,
Peripheral,UART0,SIM->SCGC4,,,,,,,,,,,,,,,,,,,
Peripheral,UART1,SIM->SCGC4,,,,,,,,,,,,,,,,,,,
Peripheral,UART2,SIM->SCGC4,,,,,,,,,,,,,,,,,,,
Peripheral,USB0,SIM->SCGC4,SIM_SCGC4_USBOTG_MASK,,,,,,,,,,,,,,,,,,
Peripheral,CMP0,SIM->SCGC4,SIM_SCGC4_CMP_MASK,,,,,,,,,,,,,,,,,,
Peripheral,CMP1,SIM->SCGC4,SIM_SCGC4_CMP_MASK,,,,,,,,,,,,,,,,,,
Peripheral,VREF,SIM->SCGC4,,,,,,,,,,,,,,,,,,,
Peripheral,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,,,,,,,,,,,,,,,,,,
Peripheral,TSI0,SIM->SCGC5,,,,,,,,,,,,,,,,,,,
Peripheral,PORTA,SIM->SCGC5,,,,,,,,,,,,,,,,,,,
Peripheral,PORTB,SIM->SCGC5,,,,,,,,,,,,,,,,,,,
Peripheral,PORTC,SIM->SCGC5,,,,,,,,,,,,,,,,,,,
Peripheral,PORTD,SIM->SCGC5,,,,,,,,,,,,,,,,,,,
Peripheral,PORTE,SIM->SCGC5,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Peripheral,FTFL,SIM->SCGC6,,,,,,,,,,,,,,,,,,,
Peripheral,DMAMUX0,SIM->SCGC6,,,,,,,,,,,,,,,,,,,
Peripheral,SPI0,SIM->SCGC6,,,,,,,,,,,,,,,,,,,
Peripheral,I2S0,SIM->SCGC6,SIM_SCGC6_I2S_MASK,,,,,,,,,,,,,,,,,,
Peripheral,CRC0,SIM->SCGC6,SIM_SCGC6_CRC_MASK,,,,,,,,,,,,,,,,,,
Peripheral,USBDCD0,SIM->SCGC6,SIM_SCGC6_USBDCD_MASK,,,,,,,,,,,,,,,,,,
Peripheral,PDB0,SIM->SCGC6,SIM_SCGC6_PDB_MASK,,,,,,,,,,,,,,,,,,
Peripheral,PIT,SIM->SCGC6,,,,,,,,,,,,,,,,,,,
Peripheral,FTM0,SIM->SCGC6,,,,,,,,,,,,,,,,,,,
Peripheral,FTM1,SIM->SCGC6,,,,,,,,,,,,,,,,,,,
Peripheral,ADC0,SIM->SCGC6,,,,,,,,,,,,,,,,,,,
Peripheral,RTC,SIM->SCGC6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Peripheral,DMA0,SIM->SCGC7,SIM_SCGC7_DMA_MASK,,,,,,,,,,,,,,,,,,
Peripheral,LLWU,,,,,,,,,,,,,,,,,,,,
Peripheral,SMC,,,,,,,,,,,,,,,,,,,,
Peripheral,SIM,,,,,,,,,,,,,,,,,,,,
Peripheral,CONSOLE,,,,,,,,,,,,,,,,,,,,
Peripheral,PMC,,,,,,,,,,,,,,,,,,,,
Peripheral,RCM,,,,,,,,,,,,,,,,,,,,
Peripheral,WDOG,,,,,,,,,,,,,,,,,,,,
Peripheral,MCM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Param,/FTFL/peripheral_file,Flash peripheral file,ftfl_32k_flexrom,,,,,,,,,,,,,,,,,,
Param,/FTFL/pflash_sector_size,Program flash sector size,1024,,,,,,,,,,,,,,,,,,
Param,/FTFL/pflash_phrase_size,Program flash phrase size,4,,,,,,,,,,,,,,,,,,
Param,/FTFL/dflash_sector_size,Data flash sector size,1024,,,,,,,,,,,,,,,,,,
Param,/FTFL/dflash_phrase_size,Data flash phrase size,4,,,,,,,,,,,,,,,,,,
Param,/LLWU/device_list,Wakeup sources,LPTMR0;CMP0;CMP1;;TSI;RTC_Alarm;;RTC_Seconds,,,,,,,,,,,,,,,,,,
