TargetDeviceFamily,CortexM0,,,,,,,,,,,,,,,,,,,
TargetDeviceSubFamily,MKE06Z4,mke,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Pin,PTC4,p78,p62,p62,p42,A8,SWD_CLK,,GPIOA_20,KBI0_P20,RTC_CLKOUT,FTM1_CH0,ACMP0_IN2,SWD_CLK,,,,78,,
Pin,PTC5,p77,p61,p61,p41,D21,Disabled,,GPIOA_21,KBI0_P21,,FTM1_CH1,,RTC_CLKOUT,,,,77,,
Pin,PTC6,p64,p52,p52,p37,D17/Debug_Rx,Disabled,,GPIOA_22,KBI0_P22,UART1_RX,,,CAN0_RX,,,,64,,
Pin,PTC7,p63,p51,p51,p36,D16/Debug_Tx,Disabled,,GPIOA_23,KBI0_P23,UART1_TX,,,CAN0_TX,,,,63,,
Pin,PTD0,p2,p2,p2,p2,D3,Disabled,,GPIOA_24,KBI0_P24,FTM2_CH2,SPI1_SCK,,,,,,2,,
Pin,PTD1,p1,p1,p1,p1,D5,Disabled,,GPIOA_25,KBI0_P25,FTM2_CH3,SPI1_MOSI,,,,,,1,,
Pin,PTD2,p58,p46,p46,p31,A15,Disabled,,GPIOA_26,KBI0_P26,SPI1_MISO,,,,,,,58,,
Pin,PTD3,p57,p45,p45,p30,PTD3,Disabled,,GPIOA_27,KBI0_P27,SPI1_PCS,,,,,,,57,,
Pin,PTD4,p56,p44,p44,p29,PTD4,Disabled,,GPIOA_28,KBI0_P28,,,,,,,,56,,
Pin,PTD5,p28,p24,p24,p18,D2,Disabled,,GPIOA_29,KBI0_P29,PWT_IN0,,,,,,,28,,
Pin,PTD6,p27,p23,p23,p17,D19,Disabled,,GPIOA_30,KBI0_P30,UART2_RX,,,,,,,27,,
Pin,PTD7,p26,p22,p22,p16,D18,Disabled,,GPIOA_31,KBI0_P31,UART2_TX,,,,,,,26,,
Pin,PTE0,p76,p60,p60,p40,A19,Disabled,,GPIOB_0,KBI1_P0,SPI0_SCK,TCLK1,I2C1_SDA,,,,,76,,
Pin,PTE1,p75,p59,p59,p39,A18,Disabled,,GPIOB_1,KBI1_P1,SPI0_MOSI,,I2C1_SCL,,,,,75,,
Pin,PTE2,p68,p54,p54,p38,A17,Disabled,,GPIOB_2,KBI1_P2,SPI0_MISO,PWT_IN0,,,,,,68,,
Pin,PTE3,p67,p53,p53,*,A16,Disabled,,GPIOB_3,KBI1_P3,SPI0_PCS,,,,,,,67,,
Pin,PTE4,p47,p39,p39,*,D20,Disabled,,GPIOB_4,KBI1_P4,,,,,,,,47,,
Pin,PTE5,p21,p17,p17,*,D23,Disabled,,GPIOB_5,KBI1_P5,,,,,,,,21,,
Pin,PTE6,p20,p16,p16,*,D22,Disabled,,GPIOB_6,KBI1_P6,,,,,,,,20,,
Pin,PTE7,p6,p5,p5,p3,PTE7,Disabled,,GPIOB_7,KBI1_P7,TCLK2,,FTM1_CH1,CAN0_TX,,,,6,,
Pin,PTF0,p55,p43,p43,*,A13,Disabled,,GPIOB_8,KBI1_P8,FTM2_CH0,,,,,,,55,,
Pin,PTF1,p54,p42,p42,*,A14,Disabled,,GPIOB_9,KBI1_P9,FTM2_CH1,,,,,,,54,,
Pin,PTF2,p44,p36,p36,*,D27,Disabled,,GPIOB_10,KBI1_P10,UART1_RX,,,,,,,44,,
Pin,PTF3,p43,p35,p35,*,D26,Disabled,,GPIOB_11,KBI1_P11,UART1_TX,,,,,,,43,,
Pin,PTF4,p38,p30,p30,*,Thigh,ADC0_SE12,,GPIOB_12,KBI1_P12,,,ADC0_SE12,,,,,38,,
Pin,PTF5,p37,p29,p29,*,Tlow,ADC0_SE13,,GPIOB_13,KBI1_P13,,,ADC0_SE13,,,,,37,,
Pin,PTF6,p36,p28,p28,*,D29/A5/D29,ADC0_SE14,,GPIOB_14,KBI1_P14,,,ADC0_SE14,,,,,36,,
Pin,PTF7,p35,p27,p27,*,D28/A0/D28,ADC0_SE15,,GPIOB_15,KBI1_P15,,,ADC0_SE15,,,,,35,,
Pin,PTG0,p74,p58,p58,*,A9,Disabled,,GPIOB_16,KBI1_P16,,,,,,,,74,,
Pin,PTG1,p73,p57,p57,*,A11,Disabled,,GPIOB_17,KBI1_P17,,,,,,,,73,,
Pin,PTG2,p72,p56,p56,*,A10,Disabled,,GPIOB_18,KBI1_P18,,,,,,,,72,,
Pin,PTG3,p71,p55,p55,*,A12,Disabled,,GPIOB_19,KBI1_P19,,,,,,,,71,,
Pin,PTG4,p53,*,*,*,PTG4,Disabled,,GPIOB_20,KBI1_P20,FTM2_CH2,SPI1_SCK,,,,,,53,,
Pin,PTG5,p52,*,*,*,LED_RED,Disabled,GPIOB_21,GPIOB_21,KBI1_P21,FTM2_CH3,SPI1_MOSI,,,,,,52,,
Pin,PTG6,p51,*,*,*,LED_GREEN,Disabled,GPIOB_22,GPIOB_22,KBI1_P22,FTM2_CH4,SPI1_MISO,,,,,,51,,
Pin,PTG7,p50,*,*,*,LED_BLUE,Disabled,GPIOB_23,GPIOB_23,KBI1_P23,FTM2_CH5,SPI1_PCS,,,,,,50,,
Pin,PTH0,p19,p15,p15,*,D9,Disabled,,GPIOB_24,KBI1_P24,FTM2_CH0,,,,,,,19,,
Pin,PTH1,p18,p14,p14,*,PTH1,Disabled,,GPIOB_25,KBI1_P25,FTM2_CH1,,,,,,,18,,
Pin,PTH2,p7,p6,p6,p4,PTH2,Disabled,,GPIOB_26,KBI1_P26,CLKOUT,,FTM1_CH0,CAN0_RX,,,,7,,
Pin,PTH3,p34,*,*,*,Btn1,Disabled,,GPIOB_27,KBI1_P27,I2C1_SDA,,,,,,,34,,
Pin,PTH4,p33,*,*,*,Btn2,Disabled,,GPIOB_28,KBI1_P28,I2C1_SCL,,,,,,,33,,
Pin,PTH5,p5,*,*,*,PTH5,Disabled,,GPIOB_29,KBI1_P29,,,,,,,,5,,
Pin,PTH6,p4,p4,p4,*,A6,Disabled,,GPIOB_30,KBI1_P30,,,,,,,,4,,
Pin,PTH7,p3,p3,p3,*,A7,Disabled,,GPIOB_31,KBI1_P31,PWT_IN1,,,,,,,3,,
Pin,PTI0,p17,*,*,*,PTI0,Disabled,,GPIOC_0,,IRQ,UART2_RX,,,,,,17,,
Pin,PTI1,p16,*,*,*,PTI1,Disabled,,GPIOC_1,,IRQ,UART2_TX,,,,,,16,,
Pin,PTI2,p66,*,*,*,PTI2,Disabled,,GPIOC_2,IRQ,,,,,,,,66,,
Pin,PTI3,p65,*,*,*,PTI3,Disabled,,GPIOC_3,IRQ,,,,,,,,65,,
Pin,PTI4,p15,p13,p13,p11,PTI4,Disabled,,GPIOC_4,,IRQ,,,,,,,15,,
Pin,PTI5,p30,*,*,*,PTI5,Disabled,,GPIOC_5,IRQ,,,,,,,,30,,
Pin,PTI6,p29,*,*,*,PTI6,Disabled,,GPIOC_6,IRQ,,,,,,,,29,,
,VDD,p49,p41,p41,p28,*,VDD,,,,,,,,VDD,,,49,,
,VDD,p8,p7,p7,p5,VDD,VDD,,,,,,,,VDD,,,8,,
,VDDA,p9,p8,p8,p6,VDDA,VDDA,,,,,,,VREFH,VDDA,,,9,,
,VREFH,p10,*,*,*,VREFH,VREFH,,,,,,,,VREFH,,,10,,
,VREFL,p11,p9,p9,p7,VREFL,VREFL,,,,,,,,VREFL,,,11,,
,VSS,p48,p40,p40,p27,*,VSS,,,,,,,,VSS,,,48,,
,VSS/ VSSA,p12,p10,p10,p8,VSS/ VSSA,VSS/ VSSA,,,,,,,VSSA,VSS,,,12,,
,,p69,*,*,*,*,VSS,,,,,,,,VSS,,,69,,
,,p70,*,*,*,*,VDD,,,,,,,,VDD,,,70,,
Pin,TEMP_SENSOR,Internal,Internal,Internal,Internal,Internal,ADC0_SE22,,,,,,,,,,-2,Internal,Internal,Internal
Pin,BANDGAP,Internal,Internal,Internal,Internal,Internal,ADC0_SE23,,,,,,,,,,-1,Internal,Internal,Internal
Pin,PIT_CH0,Internal,Internal,Internal,Internal,Internal,PIT_CH0,,,,,,,,,,,,,
Pin,PIT_CH1,Internal,Internal,Internal,Internal,Internal,PIT_CH1,,,,,,,,,,,,,
Pin,PIT_CH2,Internal,Internal,Internal,Internal,Internal,PIT_CH2,,,,,,,,,,,,,
Pin,PIT_CH3,Internal,Internal,Internal,Internal,Internal,PIT_CH3,,,,,,,,,,,,,
Pin,ACMP0_O,Internal,Internal,Internal,Internal,Internal,FTM2_FLT0/PWT_IN2,,,,,,,,,,,,,
Pin,ACMP1_O,Internal,Internal,Internal,Internal,Internal,FTM2_FLT3/PWT_IN3,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Peripheral,Clock register,Clock mask (defaults to name),,,,,,,,,,,,,,,,,
Peripheral,RTC,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,PIT,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,PWT,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,FTM0,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,FTM1,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,FTM2,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,CRC0,SIM->SCGC,SIM_SCGC_CRC_MASK,,,,,,,,,,,,,,,,,
Peripheral,SWD,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,CAN0,SIM->SCGC,SIM_SCGC_MSCAN_MASK,,,,,,,,,,,,,,,,,
Peripheral,I2C0,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,I2C1,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,SPI0,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,SPI1,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,UART0,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,UART1,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,UART2,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,KBI0,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,KBI1,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,IRQ,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,ADC0,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,ACMP0,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,ACMP1,SIM->SCGC,,,,,,,,,,,,,,,,,,
Peripheral,SIM,,,,,,,,,,,,,,,,,,,
Peripheral,ICS,,,,,,,,,,,,,,,,,,,
Peripheral,CONSOLE,,,,,,,,,,,,,,,,,,,
Peripheral,WDOG,,,,,,,,,,,,,,,,,,,
Peripheral,PMC,,,,,,,,,,,,,,,,,,,
Peripheral,PORT,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Peripheral,Irq number,Irq number,Irq number,,,,,,,,,,,,,,,,
,RTC,RTC_Alarm_IRQn,,,,,,,,,,,,,,,,,,
,PIT,PIT0_IRQn,PIT1_IRQn,,,,,,,,,,,,,,,,,
,PWT,,,,,,,,,,,,,,,,,,,
,FTM0,FTM0_IRQn,,,,,,,,,,,,,,,,,,
,FTM1,FTM1_IRQn,,,,,,,,,,,,,,,,,,
,FTM2,FTM2_IRQn,,,,,,,,,,,,,,,,,,
,CRC0,,,,,,,,,,,,,,,,,,,
,SWD,,,,,,,,,,,,,,,,,,,
,CAN0,MSCAN_TX_IRQn,MSCAN_RX_IRQn,,,,,,,,,,,,,,,,,
,I2C0,I2C0_IRQn,,,,,,,,,,,,,,,,,,
,I2C1,I2C1_IRQn,,,,,,,,,,,,,,,,,,
,SPI0,SPI0_IRQn,,,,,,,,,,,,,,,,,,
,SPI1,SPI1_IRQn,,,,,,,,,,,,,,,,,,
,UART0,UART0_IRQn,,,,,,,,,,,,,,,,,,
,UART1,UART1_IRQn,,,,,,,,,,,,,,,,,,
,UART2,UART2_IRQn,,,,,,,,,,,,,,,,,,
,KBI0,,,,,,,,,,,,,,,,,,,
,KBI1,,,,,,,,,,,,,,,,,,,
,IRQ,,,,,,,,,,,,,,,,,,,
,ADC0,ADC0_IRQn,,,,,,,,,,,,,,,,,,
,ACMP0,ACMP0_IRQn,,,,,,,,,,,,,,,,,,
,ACMP1,ACMP1_IRQn,,,,,,,,,,,,,,,,,,
