ID,Names,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7
Pin,PTF0,GPIOB_8,KBI1_P8,FTM2_CH0,,,,,
Pin,PTF1,GPIOB_9,KBI1_P9,FTM2_CH1,,,,,
Pin,PTF2,GPIOB_10,KBI1_P10,UART1_RX,,,,,
Pin,PTF3,GPIOB_11,KBI1_P11,UART1_TX,,,,,
Pin,PTF4,GPIOB_12,KBI1_P12,,,ADC0_SE12,,,
Pin,PTF5,GPIOB_13,KBI1_P13,,,ADC0_SE13,,,
Pin,PTF6,GPIOB_14,KBI1_P14,,,ADC0_SE14,,,
Pin,PTF7,GPIOB_15,KBI1_P15,,,ADC0_SE15,,,
Pin,PTG0,GPIOB_16,KBI1_P16,,,,,,
Pin,PTG1,GPIOB_17,KBI1_P17,,,,,,
Pin,PTG2,GPIOB_18,KBI1_P18,,,,,,
Pin,PTG3,GPIOB_19,KBI1_P19,,,,,,
Pin,PTG4,GPIOB_20,KBI1_P20,FTM2_CH2,SPI1_SCK,,,,
Pin,PTG5,GPIOB_21,KBI1_P21,FTM2_CH3,SPI1_MOSI,,,,
Pin,PTG6,GPIOB_22,KBI1_P22,FTM2_CH4,SPI1_MISO,,,,
Pin,PTG7,GPIOB_23,KBI1_P23,FTM2_CH5,SPI1_PCS,,,,
Pin,PTH0,GPIOB_24,KBI1_P24,FTM2_CH0,,,,,
Pin,PTH1,GPIOB_25,KBI1_P25,FTM2_CH1,,,,,
Pin,PTH2,GPIOB_26,KBI1_P26,BUSOUT,,FTM1_CH0,CAN0_RX,,
Pin,PTH3,GPIOB_27,KBI1_P27,I2C1_SDA,,,,,
Pin,PTH4,GPIOB_28,KBI1_P28,I2C1_SCL,,,,,
Pin,PTH5,GPIOB_29,KBI1_P29,,,,,,
Pin,PTH6,GPIOB_30,KBI1_P30,,,,,,
Pin,PTH7,GPIOB_31,KBI1_P31,PWT_IN1,,,,,
Pin,PTI0,GPIOC_0,,IRQ,UART2_RX,,,,
Pin,PTI1,GPIOC_1,,IRQ,UART2_TX,,,,
Pin,PTI2,GPIOC_2,IRQ,,,,,,
Pin,PTI3,GPIOC_3,IRQ,,,,,,
Pin,PTI4,GPIOC_4,,IRQ,,,,,
Pin,PTI5,GPIOC_5,IRQ,,,,,,
Pin,PTI6,GPIOC_6,IRQ,,,,,,
,VDD,,,,,,,VDD,
,VDD,,,,,,,VDD,
,VDD,,,,,,,VDD,
,VDDA,,,,,,VREFH,VDDA,
,VREFH,,,,,,,VREFH,
,VREFL,,,,,,,VREFL,
,VSS,,,,,,,VSS,
,VSS,,,,,,,VSS,
,VSS/ VSSA,,,,,,VSSA,VSS,
,,,,,,,,,
,,,,,,,,,
,ADC0_0,PTA0,"[Disabled, PTA0]",,,,,,
,ADC0_1,PTA1,"[Disabled, PTA1]",,,,,,
,ADC0_10,PTC2,"[Disabled, PTC2]",,,,,,
,ADC0_11,PTC3,"[Disabled, PTC3]",,,,,,
,ADC0_12,PTF4,"[Disabled, PTF4]",,,,,,
,ADC0_13,PTF5,"[Disabled, PTF5]",,,,,,
,ADC0_14,PTF6,"[Disabled, PTF6]",,,,,,
,ADC0_15,PTF7,"[Disabled, PTF7]",,,,,,
,ADC0_2,PTA6,"[Disabled, PTA6]",,,,,,
,ADC0_3,PTA7,"[Disabled, PTA7]",,,,,,
,ADC0_4,PTB0,"[Disabled, PTB0]",,,,,,
,ADC0_5,PTB1,"[Disabled, PTB1]",,,,,,
,ADC0_6,PTB2,"[Disabled, PTB2]",,,,,,
,ADC0_7,PTB3,"[Disabled, PTB3]",,,,,,
,ADC0_8,PTC0,"[Disabled, PTC0]",,,,,,
,ADC0_9,PTC1,"[Disabled, PTC1]",,,,,,
,FTM0_CH0,PTA0,"[Disabled, PTA0, PTB2]",,,,,,
,FTM0_CH1,PTA1,"[Disabled, PTA1, PTB3]",,,,,,
,FTM1_CH0,PTC4,"[Disabled, PTC4, PTH2]",,,,,,
,FTM1_CH1,PTC5,"[Disabled, PTC5, PTE7]",,,,,,
,FTM2_CH0,PTC0,"[Disabled, PTC0, PTF0, PTH0]",,,,,,
,FTM2_CH1,PTC1,"[Disabled, PTC1, PTF1, PTH1]",,,,,,
,FTM2_CH2,PTC2,"[Disabled, PTC2, PTD0, PTG4]",,,,,,
,FTM2_CH3,PTC3,"[Disabled, PTC3, PTD1, PTG5]",,,,,,
,FTM2_CH4,PTB4,"[Disabled, PTB4, PTG6]",,,,,,
,FTM2_CH5,PTB5,"[Disabled, PTB5, PTG7]",,,,,,
,I2C0_SCL,PTA3,"[Disabled, PTA3, PTB7]",,,,,,
,I2C0_SDA,PTA2,"[Disabled, PTA2, PTB6]",,,,,,
,I2C1_SCL,PTE1,"[Disabled, PTE1, PTH4]",,,,,,
,I2C1_SDA,PTE0,"[Disabled, PTE0, PTH3]",,,,,,
,SPI0_MISO,PTB4,"[Disabled, PTB4, PTE2]",,,,,,
,SPI0_MOSI,PTB3,"[Disabled, PTB3, PTE1]",,,,,,
,SPI0_SCK,PTB2,"[Disabled, PTB2, PTE0]",,,,,,
,SPI1_MISO,PTD2,"[Disabled, PTD2, PTG6]",,,,,,
,SPI1_MOSI,PTD1,"[Disabled, PTD1, PTG5]",,,,,,
,SPI1_SCK,PTD0,"[Disabled, PTD0, PTG4]",,,,,,
,,,,,,,,,
ClockInfo,RTC,SIM->SCGC,,,,,,,
ClockInfo,PIT,SIM->SCGC,,,,,,,
ClockInfo,PWT,SIM->SCGC,,,,,,,
ClockInfo,FTM0,SIM->SCGC,,,,,,,
ClockInfo,FTM1,SIM->SCGC,,,,,,,
ClockInfo,FTM2,SIM->SCGC,,,,,,,
ClockInfo,CRC,SIM->SCGC,,,,,,,
ClockInfo,SWD,SIM->SCGC,,,,,,,
ClockInfo,MSCAN,SIM->SCGC,,,,,,,
ClockInfo,I2C0,SIM->SCGC,,,,,,,
ClockInfo,I2C1,SIM->SCGC,,,,,,,
ClockInfo,SPI0,SIM->SCGC,,,,,,,
ClockInfo,SPI1,SIM->SCGC,,,,,,,
ClockInfo,UART0,SIM->SCGC,,,,,,,
ClockInfo,UART1,SIM->SCGC,,,,,,,
ClockInfo,UART2,SIM->SCGC,,,,,,,
ClockInfo,KBI0,SIM->SCGC,,,,,,,
ClockInfo,KBI1,SIM->SCGC,,,,,,,
ClockInfo,IRQ,SIM->SCGC,,,,,,,
ClockInfo,ADC0,SIM->SCGC,,,,,,,
ClockInfo,ACMP0,SIM->SCGC,,,,,,,
ClockInfo,ACMP1,SIM->SCGC,,,,,,,
