ID,Names,Aliases,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort
Pin,PTA8,,ADC0_SE11,,ADC0_SE11,GPIOA_8,,FTM1_CH0,,,FTM1_QD_PHA,TRACE_D2,
Pin,PTA9,,,,,GPIOA_9,,FTM1_CH1,MII0_RXD3,,FTM1_QD_PHB,TRACE_D1,
Pin,PTA10,,,,,GPIOA_10,,FTM2_CH0,MII0_RXD2,,FTM2_QD_PHA,TRACE_D0,
Pin,PTA11,,,,,GPIOA_11,,FTM2_CH1,MII0_RXCLK,I2C2_SDA,FTM2_QD_PHB,,
Pin,PTA12,,CMP2_IN0,,CMP2_IN0,GPIOA_12,CAN0_TX,FTM1_CH0,RMII0_RXD1/MII0_RXD1,I2C2_SCL,I2S0_TXD0,FTM1_QD_PHA,
Pin,PTA13,,CMP2_IN1,,CMP2_IN1,GPIOA_13/LLWU_P4,CAN0_RX,FTM1_CH1,RMII0_RXD0/MII0_RXD0,I2C2_SDA,I2S0_TX_FS,FTM1_QD_PHB,
Pin,PTA14,,,,,GPIOA_14,SPI0_PCS0,UART0_TX,RMII0_CRS_DV/MII0_RXDV,I2C2_SCL,I2S0_RX_BCLK,I2S0_TXD1,
Pin,PTA15,,,,,GPIOA_15,SPI0_SCK,UART0_RX,RMII0_TXEN/MII0_TXEN,,I2S0_RXD0,,
Pin,PTA16,,,,,GPIOA_16,SPI0_SOUT,UART0_CTS_b/UART0_COL_b,RMII0_TXD0/MII0_TXD0,,I2S0_RX_FS,I2S0_RXD1,
Pin,PTA17,,ADC1_SE17,,ADC1_SE17,GPIOA_17,SPI0_SIN,UART0_RTS_b,RMII0_TXD1/MII0_TXD1,,I2S0_MCLK,,
Pin,PTA18,,EXTAL0,,EXTAL0,GPIOA_18,,FTM0_FLT2,FTM_CLKIN0,,,,
Pin,PTA19,,XTAL0,,XTAL0,GPIOA_19,,FTM1_FLT0,FTM_CLKIN1,,LPTMR0_ALT1,,
Pin,PTA24,,,,,GPIOA_24,,,MII0_TXD2,,FB_A29,,
Pin,PTA25,,,,,GPIOA_25,,,MII0_TXCLK,,FB_A28,,
Pin,PTA26,,,,,GPIOA_26,,,MII0_TXD3,,FB_A27,,
Pin,PTA27,,,,,GPIOA_27,,,MII0_CRS,,FB_A26,,
Pin,PTA28,,,,,GPIOA_28,,,MII0_TXER,,FB_A25,,
Pin,PTA29,,,,,GPIOA_29,,,MII0_COL,,FB_A24,,
Pin,PTB0,,ADC0_SE8/ADC1_SE8,,ADC0_SE8/ADC1_SE8,GPIOB_0/LLWU_P5,I2C0_SCL,FTM1_CH0,RMII0_MDIO/MII0_MDIO,,FTM1_QD_PHA,,
Pin,PTB1,,ADC0_SE9/ADC1_SE9,,ADC0_SE9/ADC1_SE9,GPIOB_1,I2C0_SDA,FTM1_CH1,RMII0_MDC/MII0_MDC,,FTM1_QD_PHB,,
Pin,PTB2,A0,ADC0_SE12,ADC0_SE12,ADC0_SE12,GPIOB_2,I2C0_SCL,UART0_RTS_b,ENET0_1588_TMR0,,FTM0_FLT3,,
Pin,PTB3,A1,ADC0_SE13,ADC0_SE13,ADC0_SE13,GPIOB_3,I2C0_SDA,UART0_CTS_b/UART0_COL_b,ENET0_1588_TMR1,,FTM0_FLT0,,
Pin,PTB4,,ADC1_SE10,,ADC1_SE10,GPIOB_4,,,ENET0_1588_TMR2,,FTM1_FLT0,,
Pin,PTB5,,ADC1_SE11,,ADC1_SE11,GPIOB_5,,,ENET0_1588_TMR3,,FTM2_FLT0,,
Pin,PTB6,,ADC1_SE12,,ADC1_SE12,GPIOB_6,,,,FB_AD23,,,
Pin,PTB7,,ADC1_SE13,,ADC1_SE13,GPIOB_7,,,,FB_AD22,,,
Pin,PTB8,,,,,GPIOB_8,,UART3_RTS_b,,FB_AD21,,,
Pin,PTB9,D2,,GPIOB_9,,GPIOB_9,SPI1_PCS1,UART3_CTS_b,,FB_AD20,,,
Pin,PTB10,A2,ADC1_SE14,ADC1_SE14,ADC1_SE14,GPIOB_10,SPI1_PCS0,UART3_RX,,FB_AD19,FTM0_FLT1,,
Pin,PTB11,A3,ADC1_SE15,ADC1_SE15,ADC1_SE15,GPIOB_11,SPI1_SCK,UART3_TX,,FB_AD18,FTM0_FLT2,,
Pin,PTB12,,,,,GPIOB_12,UART3_RTS_b,FTM1_CH0,FTM0_CH4,,FTM1_QD_PHA,,
Pin,PTB13,,,,,GPIOB_13,UART3_CTS_b,FTM1_CH1,FTM0_CH5,,FTM1_QD_PHB,,
Pin,PTB16,,,,,GPIOB_16,SPI1_SOUT,UART0_RX,FTM_CLKIN0,FB_AD17,EWM_IN,,
Pin,PTB17,,,,,GPIOB_17,SPI1_SIN,UART0_TX,FTM_CLKIN1,FB_AD16,EWM_OUT_b,,
Pin,PTB18,,,,,GPIOB_18,CAN0_TX,FTM2_CH0,I2S0_TX_BCLK,FB_AD15,FTM2_QD_PHA,,
Pin,PTB19,,,,,GPIOB_19,CAN0_RX,FTM2_CH1,I2S0_TX_FS,FB_OE_b,FTM2_QD_PHB,,
Pin,PTB20,,,,,GPIOB_20,SPI2_PCS0,,,FB_AD31,CMP0_OUT,,
Pin,PTB21,LED_BLUE,,GPIOB_21,,GPIOB_21,SPI2_SCK,,,FB_AD30,CMP1_OUT,,
Pin,PTB22,LED_RED,,GPIOB_22,,GPIOB_22,SPI2_SOUT,,,FB_AD29,CMP2_OUT,,
Pin,PTB23,D4,,GPIOB_23,,GPIOB_23,SPI2_SIN,SPI0_PCS5,,FB_AD28,,,
Pin,PTC0,,ADC0_SE14,,ADC0_SE14,GPIOC_0,SPI0_PCS4,PDB0_EXTRG,USB_SOF_OUT,FB_AD14,I2S0_TXD1,,
Pin,PTC1,,ADC0_SE15,,ADC0_SE15,GPIOC_1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,FB_AD13,I2S0_TXD0,,
Pin,PTC2,D6,ADC0_SE4b/CMP1_IN0,GPIOC_2,ADC0_SE4b/CMP1_IN0,GPIOC_2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,FB_AD12,I2S0_TX_FS,,
Pin,PTC3,D7,CMP1_IN1,GPIOC_3/LLWU_P7,CMP1_IN1,GPIOC_3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,CLKOUT,I2S0_TX_BCLK,,
Pin,PTC4,D9,,GPIOC_4/LLWU_P8,,GPIOC_4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,FB_AD11,CMP1_OUT,,
Pin,PTC5,,,,,GPIOC_5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,FB_AD10,CMP0_OUT,FTM0_CH2,
Pin,PTC6,,CMP0_IN0,,CMP0_IN0,GPIOC_6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,FB_AD9,I2S0_MCLK,,
Pin,PTC7,,CMP0_IN1,,CMP0_IN1,GPIOC_7,SPI0_SIN,USB_SOF_OUT,I2S0_RX_FS,FB_AD8,,,
Pin,PTC8,,ADC1_SE4b/CMP0_IN2,,ADC1_SE4b/CMP0_IN2,GPIOC_8,,FTM3_CH4,I2S0_MCLK,FB_AD7,,,
Pin,PTC9,,ADC1_SE5b/CMP0_IN3,,ADC1_SE5b/CMP0_IN3,GPIOC_9,,FTM3_CH5,I2S0_RX_BCLK,FB_AD6,FTM2_FLT0,,
Pin,PTC10,A5,ADC1_SE6b,GPIOC_10,ADC1_SE6b,GPIOC_10,I2C1_SCL,FTM3_CH6,I2S0_RX_FS,FB_AD5,,,
Pin,PTC11,A4,ADC1_SE7b,GPIOC_11/LLWU_P11,ADC1_SE7b,GPIOC_11/LLWU_P11,I2C1_SDA,FTM3_CH7,I2S0_RXD1,FB_RW_b,,,
Pin,PTC12,,,,,GPIOC_12,,UART4_RTS_b,,FB_AD27,FTM3_FLT0,,
Pin,PTC13,,,,,GPIOC_13,,UART4_CTS_b,,FB_AD26,,,
Pin,PTC14,,,,,GPIOC_14,,UART4_RX,,FB_AD25,,,
Pin,PTC15,,,,,GPIOC_15,,UART4_TX,,FB_AD24,,,
Pin,PTC16,D0,,,,GPIOC_16,,UART3_RX,ENET0_1588_TMR0,FB_CS5_b/FB_TSIZ1/FB_BE23_16_BLS15_8_b,,,
Pin,PTC17,D1,,,,GPIOC_17,,UART3_TX,ENET0_1588_TMR1,FB_CS4_b/FB_TSIZ0/FB_BE31_24_BLS7_0_b,,,
Pin,PTC18,,,,,GPIOC_18,,UART3_RTS_b,ENET0_1588_TMR2,FB_TBST_b/FB_CS2_b/FB_BE15_8_BLS23_16_b,,,
Pin,PTC19,,,,,GPIOC_19,,UART3_CTS_b,ENET0_1588_TMR3,FB_CS3_b/FB_BE7_0_BLS31_24_b,FB_TA_b,,
Pin,PTD0,D10,,GPIOD_0/LLWU_P12,,GPIOD_0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,FTM3_CH0,FB_ALE/FB_CS1_b/FB_TS_b,,,
Pin,PTD1,D13,ADC0_SE5b,GPIOD_1,ADC0_SE5b,GPIOD_1,SPI0_SCK,UART2_CTS_b,FTM3_CH1,FB_CS0_b,,,
Pin,PTD2,D11,,GPIOD_2/LLWU_P13,,GPIOD_2/LLWU_P13,SPI0_SOUT,UART2_RX,FTM3_CH2,FB_AD4,,I2C0_SCL,
Pin,PTD3,D12,,GPIOD_3,,GPIOD_3,SPI0_SIN,UART2_TX,FTM3_CH3,FB_AD3,,I2C0_SDA,
Pin,PTD4,nRF24L01_cs,,SPI1_PCS0,,GPIOD_4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,FB_AD2,EWM_IN,SPI1_PCS0,
Pin,PTD5,nRF24L01_sck,ADC0_SE6b,SPI1_SCK,ADC0_SE6b,GPIOD_5,SPI0_PCS2,UART0_CTS_b/UART0_COL_b,FTM0_CH5,FB_AD1,EWM_OUT_b,SPI1_SCK,
Pin,PTD6,nRF24L01_mosi,ADC0_SE7b,SPI1_SOUT,ADC0_SE7b,GPIOD_6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,FB_AD0,FTM0_FLT0,SPI1_SOUT,
Pin,PTD7,nRF24L01_miso,,SPI1_SIN,,GPIOD_7,CMT_IRO,UART0_TX,FTM0_CH7,,FTM0_FLT1,SPI1_SIN,
Pin,PTD8,,,,,GPIOD_8,I2C0_SCL,UART5_RX,,,FB_A16,,
Pin,PTD9,,,,,GPIOD_9,I2C0_SDA,UART5_TX,,,FB_A17,,
Pin,PTD10,,,,,GPIOD_10,,UART5_RTS_b,,,FB_A18,,
Pin,PTD11,,,,,GPIOD_11,SPI2_PCS0,UART5_CTS_b,SDHC0_CLKIN,,FB_A19,,
Pin,PTD12,,,,,GPIOD_12,SPI2_SCK,FTM3_FLT0,SDHC0_D4,,FB_A20,,
Pin,PTD13,,,,,GPIOD_13,SPI2_SOUT,,SDHC0_D5,,FB_A21,,
Pin,PTD14,,,,,GPIOD_14,SPI2_SIN,,SDHC0_D6,,FB_A22,,
Pin,PTD15,,,,,GPIOD_15,SPI2_PCS1,,SDHC0_D7,,FB_A23,,
Pin,PTE0,,ADC1_SE4a,,ADC1_SE4a,GPIOE_0,SPI1_PCS1,UART1_TX,SDHC0_D1,TRACE_CLKOUT,I2C1_SDA,RTC_CLKOUT,
Pin,PTE1,,ADC1_SE5a,,ADC1_SE5a,GPIOE_1/LLWU_P0,SPI1_SOUT,UART1_RX,SDHC0_D0,TRACE_D3,I2C1_SCL,SPI1_SIN,
Pin,PTE2,,ADC0_DP2/ADC1_SE6a/ADC0_SE2,,ADC0_DP2/ADC1_SE6a/ADC0_SE2,GPIOE_2/LLWU_P1,SPI1_SCK,UART1_CTS_b,SDHC0_DCLK,TRACE_D2,,,
Pin,PTE3,,ADC0_DM2/ADC1_SE7a,,ADC0_DM2/ADC1_SE7a,GPIOE_3,SPI1_SIN,UART1_RTS_b,SDHC0_CMD,TRACE_D1,,SPI1_SOUT,
Pin,PTE4,,,,,GPIOE_4/LLWU_P2,SPI1_PCS0,UART3_TX,SDHC0_D3,TRACE_D0,,,
Pin,PTE5,,,,,GPIOE_5,SPI1_PCS2,UART3_RX,SDHC0_D2,,FTM3_CH0,,
Pin,PTE6,,,,,GPIOE_6,SPI1_PCS3,UART3_CTS_b,I2S0_MCLK,,FTM3_CH1,USB_SOF_OUT,
Pin,PTE7,,,,,GPIOE_7,,UART3_RTS_b,I2S0_RXD0,,FTM3_CH2,,
Pin,PTE8,,,,,GPIOE_8,I2S0_RXD1,UART5_TX,I2S0_RX_FS,,FTM3_CH3,,
Pin,PTE9,,,,,GPIOE_9,I2S0_TXD1,UART5_RX,I2S0_RX_BCLK,,FTM3_CH4,,
Pin,PTE10,,,,,GPIOE_10,,UART5_CTS_b,I2S0_TXD0,,FTM3_CH5,,
Pin,PTE11,,,,,GPIOE_11,,UART5_RTS_b,I2S0_TX_FS,,FTM3_CH6,,
Pin,PTE12,,,,,GPIOE_12,,,I2S0_TX_BCLK,,FTM3_CH7,,
Pin,PTE24,D15,ADC0_SE17,GPIOE_24,ADC0_SE17,GPIOE_24,,UART4_TX,,I2C0_SCL,EWM_OUT_b,,
Pin,PTE25,D14,ADC0_SE18,GPIOE_25,ADC0_SE18,GPIOE_25,,UART4_RX,,I2C0_SDA,EWM_IN,,
Pin,PTE26,LED_GREEN,,GPIOE_26,,GPIOE_26,ENET_1588_CLKIN,UART4_CTS_b,,,RTC_CLKOUT,USB_CLKIN,
Pin,PTE27,,,,,GPIOE_27,,UART4_RTS_b,,,,,
Pin,PTE28,,,,,GPIOE_28,,,,,,,
Pin,XTAL32,,XTAL32,,,,,,,,,,
Pin,EXTAL32,,EXTAL32,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,I2C2,SIM->SCGC1,,,,,,,,,,,
ClockInfo,UART4,SIM->SCGC1,,,,,,,,,,,
ClockInfo,UART5,SIM->SCGC1,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,ENET,SIM->SCGC2,,,,,,,,,,,
ClockInfo,DAC0,SIM->SCGC2,,,,,,,,,,,
ClockInfo,DAC1,SIM->SCGC2,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,RNGA,SIM->SCGC3,,,,,,,,,,,
ClockInfo,SPI2,SIM->SCGC3,,,,,,,,,,,
ClockInfo,SDHC0,SIM->SCGC3,,,,,,,,,,,
ClockInfo,FTM3,SIM->SCGC3,,,,,,,,,,,
ClockInfo,ADC1,SIM->SCGC3,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,EWM,SIM->SCGC4,,,,,,,,,,,
ClockInfo,CMT,SIM->SCGC4,,,,,,,,,,,
ClockInfo,I2C0,SIM->SCGC4,,,,,,,,,,,
ClockInfo,I2C1,SIM->SCGC4,,,,,,,,,,,
ClockInfo,UART0,SIM->SCGC4,,,,,,,,,,,
ClockInfo,UART1,SIM->SCGC4,,,,,,,,,,,
ClockInfo,UART2,SIM->SCGC4,,,,,,,,,,,
ClockInfo,UART3,SIM->SCGC4,,,,,,,,,,,
ClockInfo,USBOTG,SIM->SCGC4,,,,,,,,,,,
ClockInfo,CMP,SIM->SCGC4,,,,,,,,,,,
ClockInfo,VREF,SIM->SCGC4,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,,,,,,,,,,
ClockInfo,PORTA,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTB,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTC,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTD,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTE,SIM->SCGC5,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,DMAMUX,SIM->SCGC6,,,,,,,,,,,
ClockInfo,FLEXCAN,SIM->SCGC6,,,,,,,,,,,
ClockInfo,RNGA,SIM->SCGC6,,,,,,,,,,,
ClockInfo,SPI0,SIM->SCGC6,,,,,,,,,,,
ClockInfo,SPI1,SIM->SCGC6,,,,,,,,,,,
ClockInfo,I2S0,SIM->SCGC6,,,,,,,,,,,
ClockInfo,PDB0,SIM->SCGC6,,,,,,,,,,,
ClockInfo,USBDCD,SIM->SCGC6,,,,,,,,,,,
ClockInfo,PDB0,SIM->SCGC6,,,,,,,,,,,
ClockInfo,PIT,SIM->SCGC6,,,,,,,,,,,
ClockInfo,FTM0,SIM->SCGC6,,,,,,,,,,,
ClockInfo,FTM1,SIM->SCGC6,,,,,,,,,,,
ClockInfo,FTM2,SIM->SCGC6,,,,,,,,,,,
ClockInfo,ADC0,SIM->SCGC6,,,,,,,,,,,
ClockInfo,RTC,SIM->SCGC6,,,,,,,,,,,
ClockInfo,DAC0,SIM->SCGC6,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,FLEXBUS,SIM->SCGC7,,,,,,,,,,,
ClockInfo,DMA,SIM->SCGC7,,,,,,,,,,,
ClockInfo,MPU,SIM->SCGC7,,,,,,,,,,,
,,,,,,,,,,,,,
LPTMR_PCS,0,MCGIRCLK,,,,,,,,,,,
,1,LPO - 1 kHz clock,,,,,,,,,,,
,2,ERCLK32K,,,,,,,,,,,
,3,OSCERCLK_UNDIV,,,,,,,,,,,
,,,,,,,,,,,,,
,,DMA #,Source,Async DMA,,,,,,,,,
DmaMux,0,0,Disabled,,,,,,,,,,
DmaMux,0,2,UART0_Receive,,,,,,,,,,
DmaMux,0,3,UART0_Transmit,,,,,,,,,,
DmaMux,0,4,UART1_Receive,,,,,,,,,,
DmaMux,0,5,UART1_Transmit,,,,,,,,,,
DmaMux,0,6,UART2_Receive,,,,,,,,,,
DmaMux,0,7,UART2_Transmit,,,,,,,,,,
DmaMux,0,8,UART3_Receive,,,,,,,,,,
DmaMux,0,9,UART3_Transmit,,,,,,,,,,
DmaMux,0,10,UART4_TransmitReceive,,,,,,,,,,
DmaMux,0,11,UART5_TransmitReceive,,,,,,,,,,
DmaMux,0,12,I2S0_Receive,Yes,,,,,,,,,
DmaMux,0,13,I2S0_Transmit,Yes,,,,,,,,,
DmaMux,0,14,SPI0_Receive,,,,,,,,,,
DmaMux,0,15,SPI0_Transmit,,,,,,,,,,
DmaMux,0,16,SPI1_TransmitReceive,,,,,,,,,,
DmaMux,0,17,SPI2_TransmitReceive,,,,,,,,,,
DmaMux,0,18,I2C0,,,,,,,,,,
DmaMux,0,19,I2C1_I2C2,,,,,,,,,,
DmaMux,0,20,FTM0_Ch_0,,,,,,,,,,
DmaMux,0,21,FTM0_Ch_1,,,,,,,,,,
DmaMux,0,22,FTM0_Ch_2,,,,,,,,,,
DmaMux,0,23,FTM0_Ch_3,,,,,,,,,,
DmaMux,0,24,FTM0_Ch_4,,,,,,,,,,
DmaMux,0,25,FTM0_Ch_5,,,,,,,,,,
DmaMux,0,26,FTM0_Ch_6,,,,,,,,,,
DmaMux,0,27,FTM0_Ch_7,,,,,,,,,,
DmaMux,0,28,FTM1_Ch_0,,,,,,,,,,
DmaMux,0,29,FTM1_Ch_1,,,,,,,,,,
DmaMux,0,30,FTM2_Ch_0,,,,,,,,,,
DmaMux,0,31,FTM2_Ch_1,,,,,,,,,,
DmaMux,0,32,FTM3_Ch_0,,,,,,,,,,
DmaMux,0,33,FTM3_Ch_1,,,,,,,,,,
DmaMux,0,34,FTM3_Ch_2,,,,,,,,,,
DmaMux,0,35,FTM3_Ch_3,,,,,,,,,,
DmaMux,0,36,FTM3_Ch_4,,,,,,,,,,
DmaMux,0,37,FTM3_Ch_5,,,,,,,,,,
DmaMux,0,38,FTM3_Ch_6,,,,,,,,,,
DmaMux,0,39,FTM3_Ch_7,,,,,,,,,,
DmaMux,0,40,ADC0,Yes,,,,,,,,,
DmaMux,0,41,ADC1,Yes,,,,,,,,,
DmaMux,0,42,CMP0,Yes,,,,,,,,,
DmaMux,0,43,CMP1,Yes,,,,,,,,,
DmaMux,0,44,CMP2,Yes,,,,,,,,,
DmaMux,0,45,DAC0,,,,,,,,,,
DmaMux,0,46,DAC1,,,,,,,,,,
DmaMux,0,47,CMT,,,,,,,,,,
DmaMux,0,48,PDB,,,,,,,,,,
DmaMux,0,49,PortA,Yes,,,,,,,,,
DmaMux,0,50,PortB,Yes,,,,,,,,,
DmaMux,0,51,PortC,Yes,,,,,,,,,
DmaMux,0,52,PortD,Yes,,,,,,,,,
DmaMux,0,53,PortE,Yes,,,,,,,,,
DmaMux,0,54,IEEE1588_Timer0,,,,,,,,,,
DmaMux,0,55,IEEE1588_Timer1,,,,,,,,,,
DmaMux,0,56,IEEE1588_Timer2,,,,,,,,,,
DmaMux,0,57,IEEE1588_Timer3,,,,,,,,,,
DmaMux,0,58,AlwaysEnabled0,,,,,,,,,,
DmaMux,0,59,AlwaysEnabled1,,,,,,,,,,
DmaMux,0,60,AlwaysEnabled2,,,,,,,,,,
DmaMux,0,61,AlwaysEnabled3,,,,,,,,,,
DmaMux,0,62,AlwaysEnabled4,,,,,,,,,,
DmaMux,0,63,AlwaysEnabled5,,,,,,,,,,
