ID,Names,Aliases,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,EzPort,Seq,64MAPBGA,64LQFP,32QFN
,VSS,,,,,,,,,,,,,31,H7,31,-
Pin,PTA18,,EXTAL0,,EXTAL0,GPIOA_18,,FTM0_FLT2,FTM0_CLKIN0/FTM1_CLKIN0,,,,,32,H8,32,17
Pin,PTA19,,XTAL0,,XTAL0,GPIOA_19,,FTM1_FLT0,FTM0_CLKIN1/FTM1_CLKIN1,,LPTMR0_ALT1,,,33,G8,33,18
Pin,RESET_b,,,,,,,,,,,,,34,F8,34,19
Pin,PTB0,A5/ACC_SCL,ADC0_SE8/TSI0_CH0,I2C0_SCL,ADC0_SE8/TSI0_CH0,GPIOB_0/LLWU_P5,I2C0_SCL,FTM1_CH0,,,FTM1_QD_PHA,,,35,F7,35,20
Pin,PTB1,A4/ACC_SDA,ADC0_SE9/TSI0_CH6,I2C0_SDA,ADC0_SE9/TSI0_CH6,GPIOB_1,I2C0_SDA,FTM1_CH1,,,FTM1_QD_PHB,,,36,F6,36,21
Pin,PTB2,D15,ADC0_SE12/TSI0_CH7,GPIOB_2,ADC0_SE12/TSI0_CH7,GPIOB_2,I2C0_SCL,UART0_RTS_b,,,FTM0_FLT3,,,37,E7,37,-
Pin,PTB3,D14,ADC0_SE13/TSI0_CH8,GPIOB_3,ADC0_SE13/TSI0_CH8,GPIOB_3,I2C0_SDA,UART0_CTS_b/UART0_COL_b,,,FTM0_FLT0,,,38,E8,38,-
Pin,PTB16,ConRx,TSI0_CH9,UART0_RX,TSI0_CH9,GPIOB_16,,UART0_RX,,,EWM_IN,,,39,E6,39,-
Pin,PTB17,ConTx,TSI0_CH10,UART0_TX,TSI0_CH10,GPIOB_17,,UART0_TX,,,EWM_OUT_b,,,40,D7,40,-
Pin,PTB18,,TSI0_CH11,GPIOB_18,TSI0_CH11,GPIOB_18,,,I2S0_TX_BCLK,,,,,41,D6,41,-
Pin,PTB19,,TSI0_CH12,GPIOB_19,TSI0_CH12,GPIOB_19,,,I2S0_TX_FS,,,,,42,C7,42,-
Pin,PTC0,A0,ADC0_SE14/TSI0_CH13,ADC0_SE14/TSI0_CH13,ADC0_SE14/TSI0_CH13,GPIOC_0,SPI0_PCS4,PDB0_EXTRG,,,,,,43,D8,43,-
Pin,PTC1,A1,ADC0_SE15/TSI0_CH14,ADC0_SE15/TSI0_CH14,ADC0_SE15/TSI0_CH14,GPIOC_1/LLWU_P6,SPI0_PCS3,UART1_RTS_b,FTM0_CH0,,I2S0_TXD0,,,44,C6,44,22
Pin,PTC2,D10,ADC0_SE4b/CMP1_IN0/TSI0_CH15,GPIOC_2,ADC0_SE4b/CMP1_IN0/TSI0_CH15,GPIOC_2,SPI0_PCS2,UART1_CTS_b,FTM0_CH1,,I2S0_TX_FS,,,45,B7,45,23
Pin,PTC3,D6/LED_RED,CMP1_IN1,FTM0_CH2,CMP1_IN1,GPIOC_3/LLWU_P7,SPI0_PCS1,UART1_RX,FTM0_CH2,,I2S0_TX_BCLK,,,46,C8,46,24
,VSS,,,,,,,,,,,,,47,E3,47,-
,VDD,,,,,,,,,,,,,48,E4,48,-
Pin,PTC4,D7,DISABLED,GPIOC_4/LLWU_P8,,GPIOC_4/LLWU_P8,SPI0_PCS0,UART1_TX,FTM0_CH3,,CMP1_OUT,,,49,B8,49,25
Pin,PTC5,D18,DISABLED,GPIOC_5/LLWU_P9,,GPIOC_5/LLWU_P9,SPI0_SCK,LPTMR0_ALT2,I2S0_RXD0,,CMP0_OUT,,,50,A8,50,26
Pin,PTC6,D19/ACC_INT2,CMP0_IN0,GPIOC_6/LLWU_P10,CMP0_IN0,GPIOC_6/LLWU_P10,SPI0_SOUT,PDB0_EXTRG,I2S0_RX_BCLK,,I2S0_MCLK,,,51,A7,51,27
Pin,PTC7,D20,CMP0_IN1,GPIOC_7,CMP0_IN1,GPIOC_7,SPI0_SIN,USB_SOF_OUT,I2S0_RX_FS,,,,,52,B6,52,28
Pin,PTC8,D4,CMP0_IN2,GPIOC_8,CMP0_IN2,GPIOC_8,,,I2S0_MCLK,,,,,53,A6,53,-
Pin,PTC9,D23,CMP0_IN3,GPIOC_9,CMP0_IN3,GPIOC_9,,,I2S0_RX_BCLK,,,,,54,B5,54,-
Pin,PTC10,D25,DISABLED,GPIOC_10,,GPIOC_10,,,I2S0_RX_FS,,,,,55,B4,55,-
Pin,PTC11,D17/ACC_INT1,DISABLED,GPIOC_11/LLWU_P11,,GPIOC_11/LLWU_P11,,,,,,,,56,A5,56,-
Pin,PTD0,D16,DISABLED,GPIOD_0/LLWU_P12,,GPIOD_0/LLWU_P12,SPI0_PCS0,UART2_RTS_b,,,,,,57,C3,57,-
Pin,PTD1,D13,ADC0_SE5b,SPI0_SCK,ADC0_SE5b,GPIOD_1,SPI0_SCK,UART2_CTS_b,,,,,,58,A4,58,-
Pin,PTD2,D11,DISABLED,SPI0_SOUT,,GPIOD_2/LLWU_P13,SPI0_SOUT,UART2_RX,,,,,,59,C2,59,-
Pin,PTD3,D12,DISABLED,SPI0_SIN,,GPIOD_3,SPI0_SIN,UART2_TX,,,,,,60,B3,60,-
Pin,PTD4,D3/LED_GREEN,DISABLED,FTM0_CH4,,GPIOD_4/LLWU_P14,SPI0_PCS1,UART0_RTS_b,FTM0_CH4,,EWM_IN,,,61,A3,61,29
Pin,PTD5,A3,ADC0_SE6b,ADC0_SE6b,ADC0_SE6b,GPIOD_5,SPI0_PCS2,UART0_CTS_b/UART0_COL_b,FTM0_CH5,,EWM_OUT_b,,,62,C1,62,30
Pin,PTD6,A2,ADC0_SE7b,ADC0_SE7b,ADC0_SE7b,GPIOD_6/LLWU_P15,SPI0_PCS3,UART0_RX,FTM0_CH6,,FTM0_FLT0,,,63,B2,63,31
Pin,PTD7,D22,DISABLED,GPIOD_7,,GPIOD_7,CMT_IRO,UART0_TX,FTM0_CH7,,FTM0_FLT1,,,64,A2,64,32
,,,,,,,,,,,,,,,,,
ClockInfo,EWM,SIM->SCGC4,,,,,,,,,,,,,,,
ClockInfo,CMT,SIM->SCGC4,,,,,,,,,,,,,,,
ClockInfo,I2C0,SIM->SCGC4,,,,,,,,,,,,,,,
ClockInfo,UART0,SIM->SCGC4,,,,,,,,,,,,,,,
ClockInfo,UART1,SIM->SCGC4,,,,,,,,,,,,,,,
ClockInfo,UART2,SIM->SCGC4,,,,,,,,,,,,,,,
ClockInfo,USBOTG,SIM->SCGC4,,,,,,,,,,,,,,,
ClockInfo,CMP,SIM->SCGC4,,,,,,,,,,,,,,,
ClockInfo,VREF,SIM->SCGC4,,,,,,,,,,,,,,,
ClockInfo,LPTMR0,SIM->SCGC5,SIM_SCGC5_LPTMR_MASK,,,,,,,,,,,,,,
ClockInfo,TSI,SIM->SCGC5,,,,,,,,,,,,,,,
ClockInfo,PORTA,SIM->SCGC5,,,,,,,,,,,,,,,
ClockInfo,PORTB,SIM->SCGC5,,,,,,,,,,,,,,,
ClockInfo,PORTC,SIM->SCGC5,,,,,,,,,,,,,,,
ClockInfo,PORTD,SIM->SCGC5,,,,,,,,,,,,,,,
ClockInfo,PORTE,SIM->SCGC5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ClockInfo,DMAMUX,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,SPI0,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,I2S0,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,CRC,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,USBDCD,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,PDB0,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,PIT,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,FTM0,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,FTM1,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,ADC0,SIM->SCGC6,,,,,,,,,,,,,,,
ClockInfo,RTC,SIM->SCGC6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ClockInfo,DMA,SIM->SCGC7,,,,,,,,,,,,,,,
